Freq[Hz]	[dBV]	Phase[Deg]
164.20	-43.73	-3.60
164.82	-43.75	-3.67
165.44	-43.75	-3.74
166.06	-43.76	-3.84
166.69	-43.76	-3.97
167.32	-43.75	-4.15
167.95	-43.74	-4.35
168.58	-43.73	-4.53
169.22	-43.73	-4.65
169.86	-43.74	-4.66
170.50	-43.78	-4.54
171.14	-43.83	-4.34
171.79	-43.88	-4.16
172.44	-43.93	-4.09
173.09	-43.96	-4.25
173.74	-43.97	-4.63
174.40	-43.97	-5.11
175.06	-43.96	-5.56
175.72	-43.96	-5.86
176.38	-43.96	-5.87
177.04	-43.97	-5.67
177.71	-43.99	-5.37
178.38	-44.01	-5.07
179.06	-44.03	-4.90
179.73	-44.05	-4.89
180.41	-44.06	-4.99
181.09	-44.07	-5.14
181.77	-44.08	-5.30
182.46	-44.08	-5.42
183.15	-44.08	-5.51
183.84	-44.07	-5.61
184.53	-44.08	-5.73
185.23	-44.09	-5.89
185.93	-44.10	-6.08
186.63	-44.12	-6.28
187.33	-44.13	-6.50
188.04	-44.15	-6.70
188.75	-44.17	-6.88
189.46	-44.19	-7.03
190.18	-44.20	-7.13
190.90	-44.22	-7.17
191.62	-44.23	-7.17
192.34	-44.25	-7.17
193.07	-44.27	-7.20
193.79	-44.29	-7.30
194.53	-44.32	-7.45
195.26	-44.34	-7.58
196.00	-44.35	-7.63
196.74	-44.33	-7.53
197.48	-44.31	-7.31
198.22	-44.28	-7.11
198.97	-44.28	-7.04
199.72	-44.31	-7.22
200.48	-44.37	-7.59
201.23	-44.43	-8.03
201.99	-44.46	-8.37
202.75	-44.44	-8.50
203.52	-44.38	-8.43
204.29	-44.32	-8.28
205.06	-44.27	-8.16
205.83	-44.27	-8.14
206.61	-44.30	-8.21
207.39	-44.34	-8.33
208.17	-44.38	-8.45
208.96	-44.41	-8.54
209.74	-44.42	-8.61
210.54	-44.42	-8.68
211.33	-44.43	-8.77
212.13	-44.43	-8.88
212.93	-44.43	-8.99
213.73	-44.42	-9.07
214.54	-44.39	-9.10
215.35	-44.35	-9.09
216.16	-44.34	-9.04
216.98	-44.37	-8.97
217.80	-44.45	-8.89
218.62	-44.55	-8.87
219.44	-44.62	-8.97
220.27	-44.61	-9.24
221.10	-44.55	-9.64
221.94	-44.47	-10.01
222.77	-44.43	-10.22
223.61	-44.46	-10.20
224.46	-44.52	-10.03
225.30	-44.59	-9.85
226.15	-44.62	-9.78
227.01	-44.62	-9.81
227.86	-44.60	-9.88
228.72	-44.59	-9.91
229.59	-44.59	-9.87
230.45	-44.61	-9.82
231.32	-44.62	-9.81
232.20	-44.61	-9.92
233.07	-44.59	-10.10
233.95	-44.56	-10.30
234.84	-44.54	-10.46
235.72	-44.51	-10.56
236.61	-44.50	-10.64
237.50	-44.49	-10.75
238.40	-44.50	-10.89
239.30	-44.51	-11.06
240.20	-44.51	-11.21
241.11	-44.49	-11.35
242.02	-44.47	-11.47
242.93	-44.48	-11.59
243.85	-44.54	-11.73
244.77	-44.63	-11.89
245.69	-44.68	-12.02
246.62	-44.65	-12.11
247.55	-44.54	-12.14
248.48	-44.44	-12.14
249.42	-44.42	-12.12
250.36	-44.51	-12.10
251.31	-44.63	-12.11
252.26	-44.70	-12.18
253.21	-44.71	-12.34
254.16	-44.66	-12.52
255.12	-44.62	-12.69
256.09	-44.59	-12.82
257.05	-44.58	-12.94
258.02	-44.58	-13.05
259.00	-44.60	-13.17
259.97	-44.63	-13.33
260.95	-44.68	-13.53
261.94	-44.74	-13.76
262.93	-44.77	-13.96
263.92	-44.74	-14.07
264.92	-44.63	-14.06
265.92	-44.53	-13.99
266.92	-44.52	-13.94
267.93	-44.62	-13.95
268.94	-44.75	-14.00
269.95	-44.80	-14.09
270.97	-44.74	-14.19
271.99	-44.66	-14.29
273.02	-44.62	-14.39
274.05	-44.64	-14.47
275.08	-44.67	-14.55
276.12	-44.68	-14.61
277.16	-44.65	-14.66
278.21	-44.64	-14.72
279.26	-44.66	-14.81
280.31	-44.70	-14.93
281.37	-44.74	-15.14
282.43	-44.76	-15.42
283.50	-44.76	-15.67
284.57	-44.77	-15.77
285.64	-44.78	-15.73
286.72	-44.78	-15.72
287.80	-44.77	-15.93
288.89	-44.76	-16.22
289.98	-44.76	-16.27
291.07	-44.77	-15.85
292.17	-44.79	-15.41
293.27	-44.77	-15.59
294.38	-44.70	-16.54
295.49	-44.64	-17.46
296.61	-44.62	-17.50
297.73	-44.65	-16.78
298.85	-44.68	-16.15
299.98	-44.70	-16.22
301.11	-44.71	-16.78
302.25	-44.70	-17.36
303.39	-44.69	-17.75
304.53	-44.67	-17.95
305.68	-44.66	-18.02
306.83	-44.68	-18.01
307.99	-44.73	-18.01
309.15	-44.81	-18.11
310.32	-44.83	-18.40
311.49	-44.72	-18.93
312.67	-44.57	-19.47
313.85	-44.54	-19.66
315.03	-44.66	-19.45
316.22	-44.80	-19.24
317.41	-44.79	-19.45
318.61	-44.70	-19.96
319.81	-44.64	-20.45
321.02	-44.67	-20.77
322.23	-44.73	-20.98
323.45	-44.77	-21.15
324.67	-44.80	-21.30
