Freq[Hz]	[dBV]	Phase[Deg]
175.06	-71.97	-167.69
175.72	-71.83	-166.10
176.38	-72.08	-164.71
177.04	-72.58	-163.77
177.71	-73.15	-163.48
178.38	-73.55	-164.07
179.06	-73.59	-165.71
179.73	-73.25	-168.13
180.41	-72.72	-170.59
181.09	-72.19	-172.33
181.77	-71.86	-172.54
182.46	-71.84	-170.99
183.15	-72.03	-168.68
183.84	-72.31	-166.84
184.53	-72.53	-166.71
185.23	-72.60	-169.16
185.93	-72.54	-173.19
186.63	-72.39	-177.20
187.33	-72.23	-179.58
188.04	-72.10	-178.92
188.75	-72.02	-175.93
189.46	-72.00	-172.40
190.18	-72.03	-170.16
190.90	-72.11	-170.92
191.62	-72.20	-174.41
192.34	-72.25	-179.00
193.07	-72.21	177.02
193.79	-72.03	175.29
194.53	-71.76	175.81
195.26	-71.52	177.23
196.00	-71.42	178.15
196.74	-71.59	177.25
197.48	-71.97	174.58
198.22	-72.36	171.26
198.97	-72.58	168.49
199.72	-72.45	167.38
200.48	-72.03	167.88
201.23	-71.58	169.14
201.99	-71.35	170.30
202.75	-71.55	170.59
203.52	-72.06	169.94
204.29	-72.58	168.67
205.06	-72.82	167.07
205.83	-72.56	165.45
206.61	-72.01	164.00
207.39	-71.49	162.91
208.17	-71.34	162.36
208.96	-71.70	162.32
209.74	-72.28	162.25
210.54	-72.74	161.57
211.33	-72.72	159.67
212.13	-72.23	156.75
212.93	-71.63	153.77
213.73	-71.30	151.77
214.54	-71.56	151.58
215.35	-72.24	152.51
216.16	-72.95	153.21
216.98	-73.32	152.32
217.80	-73.13	149.34
218.62	-72.67	145.62
219.44	-72.26	142.82
220.27	-72.19	142.44
221.10	-72.46	144.06
221.94	-72.82	145.86
222.77	-73.04	146.02
223.61	-72.96	143.55
224.46	-72.70	139.93
225.30	-72.45	137.05
226.15	-72.37	136.68
227.01	-72.47	138.37
227.86	-72.68	140.24
228.72	-72.90	140.37
229.59	-73.07	138.04
230.45	-73.18	135.06
231.32	-73.22	133.57
232.20	-73.21	135.25
233.07	-73.17	138.56
233.95	-73.17	140.74
234.84	-73.25	139.10
235.72	-73.40	134.03
236.61	-73.50	128.95
237.50	-73.45	127.47
238.40	-73.23	130.97
239.30	-73.02	136.04
240.20	-73.01	138.61
241.11	-73.33	135.71
242.02	-73.77	129.75
242.93	-73.98	124.75
243.85	-73.70	124.27
244.77	-73.11	127.37
245.69	-72.65	130.71
246.62	-72.75	131.03
247.55	-73.32	128.22
248.48	-73.82	124.91
249.42	-73.70	123.80
250.36	-72.92	125.41
251.31	-72.08	127.53
252.26	-71.82	127.73
253.21	-72.31	125.19
254.16	-72.99	121.66
255.12	-73.18	119.17
256.09	-72.63	118.77
257.05	-71.85	119.48
258.02	-71.50	120.12
259.00	-71.86	119.91
259.97	-72.45	119.11
260.95	-72.67	118.10
261.94	-72.27	117.06
262.93	-71.65	115.75
263.92	-71.34	113.88
264.92	-71.56	111.47
265.92	-71.88	109.22
266.92	-71.84	107.90
267.93	-71.31	107.65
268.94	-70.82	107.49
269.95	-70.95	106.37
270.97	-71.72	104.10
271.99	-72.44	101.64
273.02	-72.41	100.01
274.05	-71.64	99.36
275.08	-70.85	99.05
276.12	-70.74	98.44
277.16	-71.16	97.49
278.21	-71.53	96.47
279.26	-71.36	95.60
280.31	-70.88	94.63
281.37	-70.62	93.13
282.43	-70.86	90.97
283.50	-71.24	88.88
284.57	-71.29	87.75
285.64	-70.88	87.69
286.72	-70.46	87.67
287.80	-70.49	86.65
288.89	-70.86	84.54
289.98	-71.12	81.99
291.07	-70.89	79.55
292.17	-70.53	77.43
293.27	-70.54	75.71
294.38	-71.10	74.48
295.49	-71.65	73.84
296.61	-71.60	73.85
297.73	-71.08	74.02
298.85	-70.71	73.48
299.98	-70.95	71.71
301.11	-71.39	69.71
302.25	-71.42	68.81
303.39	-70.96	68.86
304.53	-70.60	67.89
305.68	-70.84	64.39
306.83	-71.30	60.46
307.99	-71.29	59.59
309.15	-70.66	62.38
310.32	-70.16	64.70
311.49	-70.48	62.70
312.67	-71.22	58.39
313.85	-71.47	56.40
315.03	-70.94	58.19
316.22	-70.30	59.94
317.41	-70.22	58.00
318.61	-70.52	53.93
319.81	-70.70	51.38
321.02	-70.57	51.38
322.23	-70.38	51.47
323.45	-70.36	49.64
324.67	-70.42	47.10
325.89	-70.42	45.85
327.12	-70.34	45.40
328.36	-70.31	43.13
329.60	-70.42	38.28
330.84	-70.53	34.69
332.09	-70.53	35.96
333.34	-70.47	39.17
334.60	-70.46	38.79
335.86	-70.52	34.55
337.13	-70.59	31.78
338.40	-70.58	33.25
339.68	-70.40	34.54
340.96	-70.02	31.32
342.25	-69.70	26.40
343.54	-69.83	24.98
344.83	-70.22	26.55
346.14	-70.24	26.05
347.44	-69.78	21.81
348.75	-69.62	17.84
350.07	-70.21	16.96
351.39	-70.71	16.70
352.72	-70.30	14.26
354.05	-69.55	10.98
355.38	-69.51	9.60
356.72	-70.03	9.91
358.07	-70.15	9.85
359.42	-69.79	8.51
360.78	-69.72	6.38
362.14	-70.19	4.11
363.51	-70.44	2.61
364.88	-70.07	1.89
366.25	-69.76	-0.46
367.64	-70.06	-5.69
369.02	-70.42	-9.32
370.42	-70.25	-7.19
371.81	-69.90	-3.95
373.22	-69.98	-5.90
374.63	-70.30	-10.40
376.04	-70.38	-11.64
377.46	-70.23	-10.92
378.88	-70.14	-13.04
380.31	-70.17	-17.15
381.75	-70.27	-19.01
383.19	-70.25	-19.33
384.63	-69.92	-22.29
386.09	-69.63	-27.12
387.54	-70.13	-29.20
389.00	-71.04	-28.72
390.47	-71.06	-29.93
391.95	-70.43	-33.19
393.43	-70.67	-35.52
394.91	-71.53	-36.09
396.40	-71.41	-36.04
397.90	-70.57	-37.07
399.40	-70.73	-40.93
400.90	-71.63	-44.61
402.42	-71.78	-42.65
403.94	-71.37	-39.38
405.46	-71.50	-43.55
406.99	-71.91	-49.62
408.53	-71.83	-47.29
410.07	-71.58	-43.07
411.61	-71.74	-46.83
413.17	-72.11	-51.88
414.73	-72.30	-50.60
416.29	-72.01	-49.77
417.86	-71.36	-54.32
419.44	-71.50	-56.99
421.02	-72.51	-54.36
422.61	-72.44	-52.29
424.21	-71.33	-53.27
425.81	-71.43	-55.02
427.41	-72.41	-56.20
429.03	-72.26	-56.54
430.65	-71.46	-57.46
432.27	-71.25	-60.16
433.90	-71.18	-61.84
435.54	-70.77	-61.73
437.18	-70.50	-66.17
438.83	-70.56	-74.42
440.49	-70.68	-75.97
442.15	-70.64	-72.79
443.82	-70.46	-74.53
445.49	-70.57	-78.25
447.18	-71.15	-78.94
448.86	-71.11	-80.11
450.56	-70.43	-83.95
452.26	-70.81	-88.40
453.96	-71.71	-91.10
455.68	-71.44	-90.68
457.40	-70.86	-91.18
459.12	-71.03	-94.73
460.85	-71.41	-95.71
462.59	-71.47	-95.07
464.34	-71.02	-99.39
466.09	-70.92	-103.46
467.85	-71.63	-102.08
469.62	-71.59	-102.99
471.39	-70.95	-107.85
473.17	-71.49	-110.54
474.95	-71.86	-109.92
476.74	-70.92	-108.70
478.54	-71.03	-112.67
480.35	-72.16	-117.86
482.16	-72.28	-115.54
483.98	-71.82	-117.34
485.81	-71.73	-126.39
487.64	-72.31	-124.14
