Freq[Hz]	[dBV]	Phase[Deg]
115.68	-38.75	7.08
116.11	-38.79	6.92
116.55	-38.83	6.76
116.99	-38.87	6.60
117.43	-38.92	6.44
117.87	-38.96	6.29
118.32	-39.00	6.13
118.77	-39.04	5.98
119.21	-39.08	5.83
119.66	-39.11	5.69
120.12	-39.15	5.55
120.57	-39.18	5.42
121.02	-39.22	5.29
121.48	-39.25	5.16
121.94	-39.28	5.04
122.40	-39.32	4.92
122.86	-39.35	4.79
123.32	-39.39	4.67
123.79	-39.42	4.55
124.26	-39.46	4.42
124.73	-39.50	4.30
125.20	-39.54	4.18
125.67	-39.58	4.06
126.14	-39.61	3.96
126.62	-39.64	3.85
127.10	-39.67	3.76
127.58	-39.70	3.66
128.06	-39.73	3.56
128.54	-39.76	3.46
129.03	-39.79	3.35
129.51	-39.82	3.24
130.00	-39.85	3.12
130.49	-39.88	3.00
130.98	-39.91	2.87
131.48	-39.95	2.74
131.98	-39.98	2.62
132.47	-40.01	2.49
132.97	-40.03	2.37
133.48	-40.06	2.25
133.98	-40.09	2.14
134.48	-40.11	2.03
134.99	-40.14	1.93
135.50	-40.16	1.83
136.01	-40.19	1.73
136.53	-40.21	1.64
137.04	-40.23	1.54
137.56	-40.26	1.44
138.08	-40.28	1.33
138.60	-40.30	1.22
139.12	-40.33	1.11
139.65	-40.35	0.99
140.17	-40.37	0.88
140.70	-40.39	0.77
141.23	-40.41	0.67
141.77	-40.43	0.57
142.30	-40.45	0.49
142.84	-40.47	0.41
143.38	-40.49	0.35
143.92	-40.51	0.30
144.46	-40.53	0.25
145.01	-40.56	0.21
145.55	-40.58	0.16
146.10	-40.60	0.10
146.65	-40.63	0.02
147.21	-40.65	-0.09
147.76	-40.67	-0.21
148.32	-40.69	-0.34
148.88	-40.71	-0.47
149.44	-40.73	-0.58
150.01	-40.74	-0.67
150.57	-40.76	-0.74
151.14	-40.78	-0.81
151.71	-40.80	-0.87
152.28	-40.81	-0.94
152.86	-40.83	-1.01
153.43	-40.85	-1.10
154.01	-40.88	-1.18
154.59	-40.90	-1.27
155.18	-40.91	-1.35
155.76	-40.93	-1.42
156.35	-40.95	-1.49
156.94	-40.96	-1.55
157.53	-40.98	-1.60
158.13	-40.99	-1.65
158.72	-41.01	-1.69
159.32	-41.02	-1.73
159.93	-41.04	-1.78
160.53	-41.06	-1.84
161.13	-41.08	-1.91
161.74	-41.09	-2.00
162.35	-41.11	-2.10
162.97	-41.12	-2.21
163.58	-41.13	-2.31
164.20	-41.14	-2.40
164.82	-41.16	-2.46
165.44	-41.17	-2.52
166.06	-41.18	-2.57
166.69	-41.20	-2.62
167.32	-41.21	-2.69
167.95	-41.23	-2.77
168.58	-41.25	-2.86
169.22	-41.27	-2.95
169.86	-41.28	-3.03
170.50	-41.28	-3.10
171.14	-41.28	-3.16
171.79	-41.28	-3.21
172.44	-41.29	-3.25
173.09	-41.30	-3.29
173.74	-41.32	-3.33
174.40	-41.35	-3.37
175.06	-41.37	-3.43
175.72	-41.39	-3.49
176.38	-41.40	-3.58
177.04	-41.41	-3.67
177.71	-41.41	-3.77
178.38	-41.42	-3.85
179.06	-41.44	-3.91
179.73	-41.46	-3.96
180.41	-41.48	-3.99
181.09	-41.51	-4.04
181.77	-41.53	-4.11
182.46	-41.54	-4.22
183.15	-41.55	-4.34
183.84	-41.56	-4.46
