Freq[Hz]	[dBV]	Phase[Deg]
274.05	-69.91	99.41
275.08	-69.54	98.71
276.12	-69.71	97.00
277.16	-70.25	94.49
278.21	-70.61	92.07
279.26	-70.36	90.46
280.31	-69.81	89.53
281.37	-69.53	88.85
282.43	-69.85	88.05
283.50	-70.35	87.08
284.57	-70.48	85.89
285.64	-70.08	84.49
286.72	-69.59	82.90
287.80	-69.44	81.16
288.89	-69.64	79.55
289.98	-69.84	78.54
291.07	-69.79	78.37
292.17	-69.66	78.31
293.27	-69.79	77.30
294.38	-70.24	75.19
295.49	-70.58	73.48
296.61	-70.36	73.73
297.73	-69.78	75.30
298.85	-69.51	76.02
299.98	-69.98	74.37
301.11	-70.66	71.70
302.25	-70.82	70.01
303.39	-70.33	69.79
304.53	-69.87	69.58
305.68	-69.99	68.15
306.83	-70.42	66.41
307.99	-70.54	66.11
309.15	-70.13	67.51
310.32	-69.66	68.42
311.49	-69.56	66.82
312.67	-69.73	63.82
313.85	-69.76	61.92
315.03	-69.53	61.88
316.22	-69.29	61.56
317.41	-69.28	59.00
318.61	-69.35	55.48
319.81	-69.18	53.60
321.02	-68.76	53.76
322.23	-68.48	53.43
323.45	-68.64	50.64
324.67	-68.96	47.01
325.89	-69.04	45.05
327.12	-68.86	44.52
328.36	-68.73	42.82
329.60	-68.83	38.94
330.84	-69.00	35.89
332.09	-69.06	36.54
333.34	-68.99	38.48
334.60	-68.82	37.23
335.86	-68.69	32.58
337.13	-68.76	28.83
338.40	-69.06	28.49
339.68	-69.21	28.95
340.96	-68.86	27.44
342.25	-68.42	25.06
343.54	-68.51	24.22
344.83	-69.00	24.64
346.14	-69.17	23.91
347.44	-68.82	21.28
348.75	-68.60	18.81
350.07	-68.95	17.94
351.39	-69.30	17.40
352.72	-69.04	15.72
354.05	-68.64	13.14
355.38	-68.86	10.60
356.72	-69.40	8.90
358.07	-69.29	8.77
359.42	-68.56	9.61
360.78	-68.36	9.50
362.14	-69.03	7.90
363.51	-69.49	6.66
364.88	-69.13	6.67
366.25	-68.70	5.76
367.64	-68.89	2.40
369.02	-69.10	-0.75
370.42	-68.65	-1.00
371.81	-68.06	-0.84
373.22	-68.05	-3.72
374.63	-68.39	-7.47
376.04	-68.48	-8.06
377.46	-68.29	-7.32
378.88	-68.10	-9.80
380.31	-68.00	-14.04
381.75	-67.95	-15.06
383.19	-67.92	-14.16
384.63	-67.88	-16.96
386.09	-67.91	-22.52
387.54	-68.15	-24.71
389.00	-68.46	-23.76
390.47	-68.45	-25.18
391.95	-68.23	-29.22
393.43	-68.26	-31.57
394.91	-68.45	-31.68
396.40	-68.26	-32.15
397.90	-67.92	-33.89
399.40	-68.21	-36.29
400.90	-68.78	-37.99
402.42	-68.61	-37.51
403.94	-68.03	-37.33
405.46	-68.07	-41.46
406.99	-68.50	-46.01
408.53	-68.59	-44.77
410.07	-68.37	-42.59
411.61	-68.16	-46.31
413.17	-68.19	-50.61
414.73	-68.48	-49.67
416.29	-68.48	-48.99
417.86	-67.97	-52.70
419.44	-67.80	-55.54
421.02	-68.19	-54.71
422.61	-68.09	-53.84
424.21	-67.43	-55.38
425.81	-67.33	-59.59
427.41	-67.64	-63.98
429.03	-67.41	-65.02
430.65	-67.02	-65.68
432.27	-67.15	-70.01
433.90	-67.12	-73.85
435.54	-66.50	-74.37
437.18	-66.31	-76.89
438.83	-66.81	-82.22
440.49	-67.11	-84.21
442.15	-66.91	-84.24
443.82	-66.50	-88.16
445.49	-66.35	-93.15
447.18	-66.70	-95.19
448.86	-66.75	-96.73
450.56	-66.42	-99.77
452.26	-66.78	-103.83
453.96	-67.37	-107.14
455.68	-66.99	-108.12
457.40	-66.64	-109.93
459.12	-67.18	-114.25
460.85	-67.55	-116.13
462.59	-67.37	-116.05
464.34	-67.16	-119.37
466.09	-67.32	-123.39
467.85	-67.85	-124.71
469.62	-67.97	-126.99
471.39	-67.75	-131.15
473.17	-68.05	-134.27
474.95	-68.37	-135.44
476.74	-68.19	-135.80
478.54	-68.33	-139.04
480.35	-68.74	-143.70
482.16	-68.64	-145.04
483.98	-68.42	-145.86
