Freq[Hz]	[dBV]	Phase[Deg]
183.84	-54.16	-15.28
184.53	-54.22	-15.57
185.23	-54.27	-15.95
185.93	-54.29	-16.36
186.63	-54.30	-16.71
187.33	-54.32	-16.91
188.04	-54.35	-16.88
188.75	-54.39	-16.69
189.46	-54.45	-16.47
190.18	-54.52	-16.36
190.90	-54.59	-16.49
191.62	-54.66	-16.83
192.34	-54.73	-17.23
193.07	-54.80	-17.54
193.79	-54.86	-17.63
194.53	-54.91	-17.52
195.26	-54.98	-17.36
196.00	-55.05	-17.31
196.74	-55.15	-17.53
197.48	-55.25	-18.01
198.22	-55.36	-18.57
198.97	-55.45	-19.08
199.72	-55.50	-19.36
200.48	-55.54	-19.43
201.23	-55.56	-19.40
201.99	-55.60	-19.37
202.75	-55.68	-19.44
203.52	-55.77	-19.62
204.29	-55.86	-19.85
205.06	-55.91	-20.10
205.83	-55.91	-20.31
206.61	-55.90	-20.47
207.39	-55.89	-20.57
208.17	-55.94	-20.61
208.96	-56.06	-20.60
209.74	-56.21	-20.57
210.54	-56.34	-20.58
211.33	-56.42	-20.69
212.13	-56.43	-20.86
212.93	-56.42	-21.01
213.73	-56.43	-21.02
214.54	-56.52	-20.83
215.35	-56.65	-20.53
216.16	-56.80	-20.33
216.98	-56.91	-20.41
217.80	-56.97	-20.85
218.62	-57.00	-21.39
219.44	-57.02	-21.77
220.27	-57.05	-21.72
221.10	-57.11	-21.33
221.94	-57.18	-20.94
222.77	-57.24	-20.90
223.61	-57.29	-21.40
224.46	-57.33	-22.14
225.30	-57.37	-22.76
226.15	-57.41	-22.92
227.01	-57.45	-22.67
227.86	-57.49	-22.36
228.72	-57.51	-22.30
229.59	-57.51	-22.63
230.45	-57.50	-23.09
231.32	-57.49	-23.36
232.20	-57.48	-23.17
233.07	-57.49	-22.71
233.95	-57.52	-22.30
234.84	-57.56	-22.30
235.72	-57.63	-22.69
236.61	-57.70	-23.16
237.50	-57.74	-23.38
238.40	-57.75	-23.18
239.30	-57.75	-22.82
240.20	-57.78	-22.60
241.11	-57.85	-22.74
242.02	-57.93	-23.10
242.93	-57.98	-23.43
243.85	-57.96	-23.49
244.77	-57.90	-23.35
245.69	-57.84	-23.23
246.62	-57.83	-23.34
247.55	-57.88	-23.69
248.48	-57.93	-24.11
249.42	-57.95	-24.43
250.36	-57.93	-24.61
251.31	-57.91	-24.73
252.26	-57.92	-24.89
253.21	-57.97	-25.16
254.16	-58.03	-25.51
255.12	-58.03	-25.88
256.09	-57.96	-26.26
257.05	-57.88	-26.58
258.02	-57.84	-26.82
259.00	-57.89	-26.97
259.97	-57.96	-27.15
260.95	-57.99	-27.49
261.94	-57.95	-28.03
262.93	-57.90	-28.57
263.92	-57.90	-28.90
264.92	-57.97	-28.96
265.92	-58.05	-28.94
266.92	-58.06	-29.09
267.93	-58.00	-29.51
268.94	-57.93	-30.03
269.95	-57.94	-30.47
270.97	-58.05	-30.79
271.99	-58.16	-31.11
273.02	-58.16	-31.58
274.05	-58.07	-32.19
275.08	-57.97	-32.82
276.12	-57.96	-33.37
277.16	-58.02	-33.89
278.21	-58.06	-34.55
279.26	-58.02	-35.45
280.31	-57.94	-36.44
281.37	-57.90	-37.23
282.43	-57.92	-37.67
283.50	-57.97	-38.02
284.57	-57.96	-38.60
285.64	-57.88	-39.49
286.72	-57.84	-40.41
287.80	-57.93	-41.07
288.89	-58.11	-41.61
289.98	-58.27	-42.41
291.07	-58.32	-43.74
292.17	-58.32	-45.21
293.27	-58.42	-46.20
294.38	-58.64	-46.49
295.49	-58.87	-46.54
296.61	-59.00	-46.85
297.73	-59.03	-47.38
298.85	-59.03	-47.72
299.98	-59.08	-47.57
301.11	-59.12	-47.30
302.25	-59.09	-47.38
303.39	-58.98	-47.88
304.53	-58.91	-48.36
305.68	-58.95	-48.41
306.83	-59.05	-48.27
307.99	-59.08	-48.39
309.15	-59.00	-48.98
310.32	-58.90	-49.81
311.49	-58.85	-50.65
312.67	-58.84	-51.52
313.85	-58.80	-52.54
315.03	-58.70	-53.75
316.22	-58.63	-55.05
317.41	-58.65	-56.37
318.61	-58.71	-57.87
319.81	-58.71	-59.84
321.02	-58.65	-62.37
322.23	-58.70	-65.38
323.45	-58.96	-68.73
324.67	-59.40	-72.21
325.89	-59.94	-75.57
327.12	-60.59	-78.27
328.36	-61.43	-79.53
329.60	-62.45	-78.74
330.84	-63.45	-75.67
332.09	-64.21	-70.29
333.34	-64.67	-63.24
334.60	-64.80	-55.51
335.86	-64.55	-48.38
337.13	-63.87	-43.46
338.40	-62.82	-41.76
339.68	-61.77	-42.64
340.96	-61.12	-45.21
342.25	-60.84	-48.33
343.54	-60.78	-50.86
