Freq[Hz]	[dBV]	Phase[Deg]
247.55	-46.37	-8.80
248.48	-46.30	-8.70
249.42	-46.32	-8.57
250.36	-46.44	-8.41
251.31	-46.61	-8.28
252.26	-46.74	-8.24
253.21	-46.81	-8.28
254.16	-46.83	-8.38
255.12	-46.85	-8.50
256.09	-46.88	-8.60
257.05	-46.93	-8.71
258.02	-47.00	-8.84
259.00	-47.09	-9.03
259.97	-47.19	-9.29
260.95	-47.32	-9.63
261.94	-47.44	-10.05
262.93	-47.53	-10.51
263.92	-47.55	-10.94
264.92	-47.49	-11.32
265.92	-47.43	-11.67
266.92	-47.47	-12.03
267.93	-47.60	-12.41
268.94	-47.76	-12.77
269.95	-47.83	-13.09
270.97	-47.79	-13.33
271.99	-47.73	-13.50
273.02	-47.71	-13.59
274.05	-47.76	-13.59
275.08	-47.84	-13.53
276.12	-47.92	-13.44
277.16	-47.98	-13.33
278.21	-48.06	-13.19
279.26	-48.16	-13.04
280.31	-48.29	-12.90
281.37	-48.41	-12.82
282.43	-48.52	-12.81
283.50	-48.62	-12.80
284.57	-48.72	-12.71
285.64	-48.82	-12.54
286.72	-48.92	-12.39
287.80	-48.99	-12.36
288.89	-49.03	-12.39
289.98	-49.07	-12.28
291.07	-49.11	-11.94
292.17	-49.13	-11.69
293.27	-49.14	-11.97
294.38	-49.11	-12.85
295.49	-49.07	-13.62
296.61	-49.03	-13.55
297.73	-49.02	-12.77
298.85	-49.03	-12.01
299.98	-49.06	-11.82
301.11	-49.10	-12.00
302.25	-49.13	-12.15
303.39	-49.13	-12.11
304.53	-49.15	-11.98
305.68	-49.21	-11.87
306.83	-49.30	-11.81
307.99	-49.41	-11.81
309.15	-49.52	-11.90
310.32	-49.55	-12.12
311.49	-49.48	-12.50
312.67	-49.37	-12.78
313.85	-49.37	-12.58
315.03	-49.50	-11.81
316.22	-49.66	-10.91
317.41	-49.70	-10.26
318.61	-49.66	-9.79
319.81	-49.63	-9.20
321.02	-49.61	-8.44
322.23	-49.58	-7.76
323.45	-49.48	-7.42
324.67	-49.34	-7.48
325.89	-49.20	-7.94
