Freq[Hz]	[dBV]	Phase[Deg]
226.15	-72.63	138.27
227.01	-72.50	135.74
227.86	-72.37	133.61
228.72	-72.36	132.82
229.59	-72.53	133.69
230.45	-72.77	135.23
231.32	-72.96	136.30
232.20	-73.00	135.92
233.07	-72.93	134.48
233.95	-72.88	132.88
234.84	-72.94	132.03
235.72	-73.11	132.07
236.61	-73.27	132.40
237.50	-73.29	132.39
238.40	-73.10	131.67
239.30	-72.79	130.47
240.20	-72.44	129.10
241.11	-72.13	127.85
242.02	-71.93	126.85
242.93	-71.87	126.19
243.85	-71.99	125.95
244.77	-72.22	125.90
245.69	-72.42	125.69
246.62	-72.49	124.98
247.55	-72.40	123.75
248.48	-72.25	122.29
249.42	-72.14	120.92
250.36	-72.07	119.85
251.31	-72.00	119.21
252.26	-71.84	119.10
253.21	-71.59	119.40
254.16	-71.37	119.52
255.12	-71.27	118.84
256.09	-71.36	117.20
257.05	-71.50	115.30
258.02	-71.58	113.99
259.00	-71.51	113.62
259.97	-71.36	113.49
260.95	-71.22	112.73
261.94	-71.14	110.96
262.93	-71.05	108.80
263.92	-70.87	107.07
264.92	-70.59	106.16
265.92	-70.35	105.72
266.92	-70.31	105.29
267.93	-70.49	104.49
268.94	-70.72	103.09
269.95	-70.80	100.86
270.97	-70.68	97.97
271.99	-70.49	95.13
273.02	-70.38	93.03
274.05	-70.36	91.67
275.08	-70.35	90.43
276.12	-70.25	88.71
277.16	-70.12	86.62
278.21	-70.10	84.70
279.26	-70.31	83.39
280.31	-70.64	82.65
281.37	-70.90	82.26
282.43	-70.98	81.94
283.50	-70.97	81.34
284.57	-71.01	80.05
285.64	-71.13	78.07
286.72	-71.21	75.98
287.80	-71.15	74.36
288.89	-71.00	73.41
289.98	-70.92	73.00
291.07	-71.05	72.90
292.17	-71.26	72.34
293.27	-71.33	70.34
294.38	-71.21	66.97
295.49	-71.07	64.13
296.61	-71.10	63.77
297.73	-71.28	65.28
298.85	-71.43	66.20
299.98	-71.39	64.76
301.11	-71.22	62.20
302.25	-71.05	60.46
303.39	-70.93	60.15
304.53	-70.86	60.27
305.68	-70.82	59.86
306.83	-70.81	58.97
307.99	-70.82	58.08
309.15	-70.84	57.28
310.32	-70.85	56.04
311.49	-70.83	53.94
312.67	-70.76	51.60
313.85	-70.60	50.12
315.03	-70.38	49.79
316.22	-70.23	49.53
317.41	-70.23	48.32
318.61	-70.28	46.50
319.81	-70.18	44.95
321.02	-69.91	43.96
322.23	-69.74	42.98
323.45	-69.89	41.60
324.67	-70.14	40.15
325.89	-70.23	39.14
327.12	-70.12	38.46
328.36	-70.03	37.46
329.60	-70.08	35.76
330.84	-70.18	33.69
332.09	-70.22	31.69
333.34	-70.17	30.08
334.60	-70.02	29.13
335.86	-69.85	28.51
337.13	-69.85	27.25
338.40	-70.06	24.80
339.68	-70.21	21.78
340.96	-70.03	18.95
342.25	-69.72	17.07
343.54	-69.59	16.75
344.83	-69.71	17.12
346.14	-69.94	16.08
347.44	-70.15	13.18
348.75	-70.23	10.65
350.07	-70.14	10.02
351.39	-70.02	9.78
352.72	-70.03	8.15
354.05	-70.14	5.46
355.38	-70.24	2.81
356.72	-70.28	1.17
358.07	-70.25	1.34
359.42	-70.17	2.36
360.78	-70.14	1.42
362.14	-70.16	-2.11
363.51	-70.13	-5.06
364.88	-69.99	-5.48
366.25	-69.92	-5.40
367.64	-70.02	-6.77
369.02	-70.16	-8.80
370.42	-70.15	-10.33
371.81	-70.03	-11.68
373.22	-69.92	-13.45
374.63	-69.85	-15.22
376.04	-69.82	-16.21
377.46	-69.83	-17.15
378.88	-69.84	-19.40
380.31	-69.83	-22.08
381.75	-69.82	-23.08
383.19	-69.79	-23.39
384.63	-69.75	-26.10
386.09	-69.75	-30.50
387.54	-69.85	-32.92
389.00	-70.00	-33.19
390.47	-70.04	-34.12
391.95	-69.92	-36.17
393.43	-69.68	-37.76
394.91	-69.53	-38.64
396.40	-69.74	-39.71
397.90	-70.16	-41.40
399.40	-70.32	-43.70
400.90	-70.18	-45.55
402.42	-70.02	-45.50
403.94	-69.90	-44.87
405.46	-69.78	-46.36
406.99	-69.64	-49.31
408.53	-69.47	-51.79
410.07	-69.35	-54.93
411.61	-69.31	-60.24
413.17	-69.33	-65.14
414.73	-69.37	-67.17
416.29	-69.55	-68.60
417.86	-69.92	-71.30
419.44	-70.22	-73.54
421.02	-70.36	-74.33
422.61	-70.58	-74.74
424.21	-70.89	-75.52
425.81	-71.10	-76.85
427.41	-71.16	-78.67
429.03	-71.12	-80.73
430.65	-71.18	-82.42
432.27	-71.44	-83.31
433.90	-71.44	-84.47
435.54	-70.99	-86.49
437.18	-70.94	-87.89
438.83	-71.44	-88.26
440.49	-71.60	-88.98
442.15	-71.38	-90.57
443.82	-71.30	-92.81
445.49	-71.43	-95.39
447.18	-71.66	-97.81
448.86	-71.84	-99.24
450.56	-71.92	-99.31
452.26	-71.95	-98.58
453.96	-71.87	-99.31
455.68	-71.64	-103.67
457.40	-71.53	-107.24
459.12	-71.69	-107.14
460.85	-71.75	-108.41
462.59	-71.76	-111.86
464.34	-72.08	-113.62
466.09	-72.30	-113.52
467.85	-72.01	-113.23
469.62	-71.77	-115.04
471.39	-71.74	-117.67
473.17	-71.62	-117.23
