Freq[Hz]	[dBV]	Phase[Deg]
143.38	-49.40	-5.96
143.92	-49.44	-6.05
144.46	-49.48	-6.12
145.01	-49.53	-6.19
145.55	-49.58	-6.29
146.10	-49.64	-6.43
146.65	-49.69	-6.62
147.21	-49.75	-6.87
147.76	-49.80	-7.14
148.32	-49.86	-7.38
148.88	-49.91	-7.54
149.44	-49.96	-7.58
150.01	-50.01	-7.48
150.57	-50.05	-7.29
151.14	-50.10	-7.10
151.71	-50.14	-6.97
152.28	-50.19	-7.00
152.86	-50.25	-7.25
153.43	-50.30	-7.66
154.01	-50.36	-8.13
154.59	-50.40	-8.59
155.18	-50.42	-8.92
155.76	-50.42	-9.05
156.35	-50.40	-9.00
156.94	-50.38	-8.83
157.53	-50.37	-8.63
158.13	-50.38	-8.47
158.72	-50.42	-8.41
159.32	-50.48	-8.46
159.93	-50.55	-8.59
160.53	-50.63	-8.80
161.13	-50.69	-9.07
161.74	-50.74	-9.37
162.35	-50.77	-9.68
162.97	-50.79	-9.96
163.58	-50.80	-10.18
164.20	-50.83	-10.30
164.82	-50.86	-10.31
165.44	-50.89	-10.28
166.06	-50.93	-10.26
166.69	-50.96	-10.33
167.32	-50.97	-10.55
167.95	-50.98	-10.89
168.58	-50.98	-11.27
169.22	-50.99	-11.59
169.86	-51.01	-11.73
170.50	-51.05	-11.64
171.14	-51.12	-11.39
171.79	-51.19	-11.13
172.44	-51.26	-11.01
173.09	-51.31	-11.17
173.74	-51.36	-11.65
174.40	-51.39	-12.29
175.06	-51.41	-12.92
175.72	-51.42	-13.37
176.38	-51.43	-13.52
177.04	-51.45	-13.40
177.71	-51.47	-13.16
178.38	-51.49	-12.92
179.06	-51.52	-12.81
179.73	-51.55	-12.87
180.41	-51.58	-13.06
181.09	-51.61	-13.31
181.77	-51.63	-13.57
182.46	-51.63	-13.80
183.15	-51.63	-14.02
183.84	-51.63	-14.22
184.53	-51.65	-14.42
185.23	-51.68	-14.62
185.93	-51.73	-14.84
186.63	-51.78	-15.07
187.33	-51.82	-15.34
188.04	-51.84	-15.64
188.75	-51.86	-15.95
189.46	-51.86	-16.21
190.18	-51.87	-16.39
190.90	-51.90	-16.43
191.62	-51.93	-16.39
192.34	-51.97	-16.34
193.07	-52.02	-16.38
193.79	-52.06	-16.60
194.53	-52.10	-16.95
195.26	-52.13	-17.31
196.00	-52.14	-17.52
196.74	-52.14	-17.46
197.48	-52.12	-17.18
198.22	-52.10	-16.88
198.97	-52.12	-16.76
199.72	-52.17	-17.02
200.48	-52.26	-17.60
201.23	-52.34	-18.27
201.99	-52.39	-18.80
202.75	-52.38	-18.98
203.52	-52.31	-18.87
204.29	-52.24	-18.64
205.06	-52.19	-18.46
205.83	-52.21	-18.47
206.61	-52.26	-18.64
207.39	-52.34	-18.89
208.17	-52.40	-19.14
208.96	-52.45	-19.33
209.74	-52.48	-19.47
210.54	-52.50	-19.58
211.33	-52.53	-19.67
212.13	-52.57	-19.76
212.93	-52.60	-19.84
213.73	-52.61	-19.92
214.54	-52.59	-19.99
215.35	-52.56	-20.06
216.16	-52.55	-20.11
216.98	-52.58	-20.14
217.80	-52.67	-20.18
218.62	-52.77	-20.28
219.44	-52.85	-20.52
220.27	-52.86	-20.96
221.10	-52.82	-21.52
221.94	-52.76	-21.98
222.77	-52.74	-22.15
223.61	-52.79	-21.92
224.46	-52.88	-21.48
225.30	-52.97	-21.10
226.15	-53.02	-20.99
227.01	-53.04	-21.16
227.86	-53.04	-21.43
228.72	-53.02	-21.63
229.59	-52.99	-21.68
230.45	-52.98	-21.66
231.32	-52.98	-21.65
232.20	-53.01	-21.75
233.07	-53.05	-21.91
233.95	-53.07	-22.07
234.84	-53.05	-22.13
235.72	-53.00	-22.11
236.61	-52.95	-22.09
237.50	-52.93	-22.15
238.40	-52.96	-22.32
239.30	-53.01	-22.53
240.20	-53.04	-22.67
241.11	-53.03	-22.66
242.02	-53.00	-22.58
242.93	-52.99	-22.52
243.85	-53.06	-22.59
244.77	-53.16	-22.75
245.69	-53.21	-22.91
246.62	-53.15	-23.00
247.55	-53.00	-22.99
248.48	-52.86	-22.92
249.42	-52.83	-22.85
250.36	-52.92	-22.81
251.31	-53.04	-22.84
252.26	-53.11	-22.95
253.21	-53.07	-23.15
254.16	-52.98	-23.35
255.12	-52.90	-23.49
256.09	-52.88	-23.54
257.05	-52.87	-23.57
258.02	-52.87	-23.68
259.00	-52.86	-23.90
259.97	-52.84	-24.19
260.95	-52.85	-24.49
261.94	-52.89	-24.76
262.93	-52.90	-25.02
263.92	-52.83	-25.30
264.92	-52.68	-25.59
265.92	-52.53	-25.86
266.92	-52.49	-26.04
267.93	-52.58	-26.13
268.94	-52.70	-26.23
269.95	-52.72	-26.42
270.97	-52.63	-26.72
271.99	-52.50	-27.06
273.02	-52.43	-27.35
274.05	-52.43	-27.61
275.08	-52.44	-27.92
276.12	-52.43	-28.36
277.16	-52.38	-28.91
278.21	-52.35	-29.43
279.26	-52.37	-29.85
280.31	-52.41	-30.24
281.37	-52.44	-30.72
282.43	-52.44	-31.38
283.50	-52.41	-32.07
284.57	-52.39	-32.66
285.64	-52.40	-33.13
286.72	-52.41	-33.68
287.80	-52.41	-34.51
288.89	-52.42	-35.44
289.98	-52.46	-36.03
291.07	-52.54	-35.97
292.17	-52.64	-35.78
