Freq[Hz]	[dBV]	Phase[Deg]
261.94	-52.47	-22.42
262.93	-52.52	-22.45
263.92	-52.54	-22.67
264.92	-52.52	-23.11
265.92	-52.47	-23.60
266.92	-52.45	-23.95
267.93	-52.47	-24.11
268.94	-52.50	-24.27
269.95	-52.48	-24.65
270.97	-52.43	-25.27
271.99	-52.37	-25.84
273.02	-52.36	-26.10
274.05	-52.39	-26.08
275.08	-52.41	-26.09
276.12	-52.39	-26.44
277.16	-52.34	-27.05
278.21	-52.30	-27.60
279.26	-52.31	-27.87
280.31	-52.35	-27.99
281.37	-52.37	-28.29
282.43	-52.34	-28.91
283.50	-52.29	-29.61
284.57	-52.27	-30.07
285.64	-52.29	-30.22
286.72	-52.31	-30.39
287.80	-52.29	-30.91
288.89	-52.26	-31.73
289.98	-52.25	-32.49
291.07	-52.31	-32.95
292.17	-52.40	-33.20
293.27	-52.48	-33.49
294.38	-52.53	-33.92
295.49	-52.57	-34.32
296.61	-52.62	-34.48
297.73	-52.67	-34.47
298.85	-52.70	-34.51
299.98	-52.68	-34.73
301.11	-52.65	-35.01
302.25	-52.64	-35.14
303.39	-52.64	-35.09
304.53	-52.64	-35.08
305.68	-52.60	-35.29
306.83	-52.54	-35.63
307.99	-52.53	-35.91
309.15	-52.55	-36.06
310.32	-52.56	-36.24
311.49	-52.52	-36.59
312.67	-52.43	-37.07
313.85	-52.36	-37.55
315.03	-52.32	-38.02
316.22	-52.25	-38.64
317.41	-52.13	-39.55
318.61	-52.00	-40.76
319.81	-51.96	-42.19
321.02	-52.02	-43.75
322.23	-52.15	-45.34
323.45	-52.28	-46.80
324.67	-52.46	-47.94
325.89	-52.74	-48.54
327.12	-53.06	-48.60
328.36	-53.28	-48.29
329.60	-53.32	-47.80
330.84	-53.30	-47.40
332.09	-53.36	-47.28
333.34	-53.46	-47.30
334.60	-53.48	-47.15
335.86	-53.43	-46.83
337.13	-53.40	-46.69
338.40	-53.46	-46.93
339.68	-53.52	-47.34
340.96	-53.48	-47.69
342.25	-53.43	-48.02
343.54	-53.49	-48.46
344.83	-53.65	-48.88
