Freq[Hz]	[dBV]	Phase[Deg]
106.08	-65.91	-84.30
106.48	-66.00	-85.18
106.88	-66.09	-86.17
107.28	-66.18	-87.22
107.69	-66.28	-88.29
108.09	-66.37	-89.33
108.50	-66.45	-90.30
108.91	-66.53	-91.15
109.32	-66.61	-91.91
109.73	-66.68	-92.58
110.15	-66.75	-93.17
110.56	-66.83	-93.71
110.98	-66.91	-94.21
111.40	-66.99	-94.67
111.82	-67.09	-95.12
112.24	-67.18	-95.56
112.67	-67.29	-96.01
113.09	-67.39	-96.48
113.52	-67.48	-96.98
113.95	-67.57	-97.52
114.38	-67.64	-98.12
114.81	-67.70	-98.78
115.24	-67.75	-99.48
115.68	-67.79	-100.20
116.11	-67.82	-100.95
116.55	-67.86	-101.69
116.99	-67.89	-102.41
117.43	-67.93	-103.09
117.87	-67.97	-103.74
118.32	-68.02	-104.38
118.77	-68.06	-105.03
119.21	-68.09	-105.70
119.66	-68.10	-106.43
120.12	-68.10	-107.22
120.57	-68.07	-108.10
121.02	-68.03	-109.02
121.48	-67.99	-109.92
121.94	-67.95	-110.74
122.40	-67.93	-111.42
122.86	-67.93	-111.89
123.32	-67.98	-112.11
123.79	-68.05	-112.09
124.26	-68.16	-111.94
124.73	-68.29	-111.75
125.20	-68.43	-111.64
125.67	-68.58	-111.70
126.14	-68.72	-112.05
126.62	-68.84	-112.72
127.10	-68.96	-113.63
127.58	-69.06	-114.71
128.06	-69.15	-115.85
128.54	-69.22	-116.99
129.03	-69.27	-118.01
129.51	-69.31	-118.88
130.00	-69.33	-119.59
130.49	-69.34	-120.16
130.98	-69.35	-120.62
131.48	-69.36	-120.98
131.98	-69.37	-121.26
132.47	-69.39	-121.50
132.97	-69.41	-121.75
133.48	-69.44	-122.07
133.98	-69.48	-122.53
134.48	-69.53	-123.17
134.99	-69.60	-124.08
135.50	-69.67	-125.24
136.01	-69.75	-126.56
136.53	-69.83	-127.98
137.04	-69.89	-129.39
137.56	-69.94	-130.71
138.08	-69.97	-131.84
138.60	-69.99	-132.76
139.12	-70.00	-133.46
139.65	-70.03	-133.94
140.17	-70.09	-134.19
140.70	-70.19	-134.21
141.23	-70.33	-134.03
141.77	-70.51	-133.76
142.30	-70.69	-133.53
142.84	-70.85	-133.48
143.38	-70.96	-133.74
143.92	-71.01	-134.45
144.46	-71.00	-135.55
145.01	-70.96	-136.90
145.55	-70.90	-138.34
146.10	-70.85	-139.70
146.65	-70.84	-140.83
147.21	-70.88	-141.64
147.76	-70.96	-142.20
148.32	-71.06	-142.61
148.88	-71.18	-142.96
149.44	-71.30	-143.34
150.01	-71.41	-143.82
150.57	-71.51	-144.42
151.14	-71.60	-145.16
151.71	-71.68	-146.03
152.28	-71.75	-147.05
152.86	-71.82	-148.20
153.43	-71.88	-149.34
154.01	-71.95	-150.31
154.59	-72.02	-150.91
155.18	-72.10	-150.97
155.76	-72.19	-150.35
156.35	-72.29	-149.31
156.94	-72.38	-148.29
157.53	-72.45	-147.73
158.13	-72.47	-148.07
158.72	-72.45	-149.67
159.32	-72.39	-152.21
159.93	-72.32	-155.11
160.53	-72.25	-157.80
161.13	-72.21	-159.67
161.74	-72.22	-160.29
162.35	-72.28	-159.90
162.97	-72.37	-158.91
163.58	-72.49	-157.74
164.20	-72.63	-156.83
164.82	-72.78	-156.47
165.44	-72.91	-156.60
166.06	-73.02	-157.12
166.69	-73.08	-157.93
167.32	-73.07	-158.93
167.95	-73.00	-160.01
168.58	-72.92	-161.07
169.22	-72.84	-161.98
169.86	-72.81	-162.63
170.50	-72.86	-162.93
171.14	-72.98	-162.90
171.79	-73.13	-162.63
172.44	-73.29	-162.20
173.09	-73.43	-161.69
173.74	-73.53	-161.19
174.40	-73.60	-160.77
175.06	-73.64	-160.51
175.72	-73.63	-160.49
176.38	-73.59	-160.78
177.04	-73.52	-161.29
177.71	-73.45	-161.93
178.38	-73.37	-162.57
179.06	-73.31	-163.10
179.73	-73.27	-163.54
180.41	-73.25	-164.01
181.09	-73.26	-164.66
181.77	-73.28	-165.61
182.46	-73.31	-166.92
183.15	-73.33	-168.36
183.84	-73.32	-169.67
184.53	-73.24	-170.60
185.23	-73.09	-170.94
185.93	-72.90	-170.82
186.63	-72.72	-170.46
187.33	-72.62	-170.07
188.04	-72.64	-169.86
188.75	-72.75	-169.87
189.46	-72.89	-170.02
190.18	-73.01	-170.27
190.90	-73.03	-170.54
191.62	-72.96	-170.88
192.34	-72.85	-171.38
193.07	-72.73	-172.14
193.79	-72.66	-173.26
194.53	-72.63	-174.69
195.26	-72.64	-176.30
196.00	-72.65	-177.92
196.74	-72.66	-179.42
197.48	-72.65	179.25
198.22	-72.61	178.00
198.97	-72.55	176.78
199.72	-72.47	175.51
200.48	-72.37	174.26
201.23	-72.29	173.15
201.99	-72.25	172.32
202.75	-72.26	171.86
203.52	-72.31	171.65
204.29	-72.34	171.46
205.06	-72.30	171.06
205.83	-72.16	170.26
