TIME[s]	[Pa]
4.298465E-01	1.480775E-02
4.298673E-01	3.607855E-02
4.298882E-01	2.548406E-02
4.299090E-01	2.611127E-02
4.299298E-01	4.040089E-02
4.299507E-01	1.952551E-02
4.299715E-01	3.697847E-02
4.299923E-01	1.480775E-02
4.300131E-01	2.322063E-02
4.300340E-01	2.082084E-02
4.300548E-01	9.244618E-03
4.300756E-01	3.126535E-02
4.300965E-01	1.396237E-02
4.301173E-01	3.740116E-02
4.301381E-01	3.033816E-02
4.301590E-01	2.868831E-02
4.301798E-01	3.845107E-02
4.302006E-01	1.258522E-02
4.302215E-01	3.640580E-02
4.302423E-01	1.382602E-02
4.302631E-01	2.879739E-02
4.302840E-01	3.138807E-02
4.303048E-01	1.632125E-02
4.303256E-01	3.275158E-02
4.303465E-01	1.010363E-02
4.303673E-01	3.243797E-02
4.303881E-01	2.129807E-02
4.304090E-01	1.982548E-02
4.304298E-01	3.191984E-02
4.304506E-01	1.059450E-02
4.304715E-01	3.153805E-02
4.304923E-01	1.295337E-02
4.305131E-01	2.341152E-02
4.305339E-01	2.542952E-02
4.305548E-01	1.340333E-02
4.305756E-01	3.482412E-02
4.305964E-01	1.182166E-02
4.306173E-01	2.912464E-02
4.306381E-01	1.641670E-02
4.306589E-01	1.358059E-02
4.306798E-01	3.001092E-02
4.307006E-01	1.334879E-02
4.307214E-01	3.391057E-02
4.307423E-01	1.491683E-02
4.307631E-01	2.578403E-02
4.307839E-01	2.763841E-02
4.308048E-01	1.313063E-02
4.308256E-01	3.292884E-02
4.308464E-01	1.169894E-02
4.308673E-01	3.025635E-02
4.308881E-01	2.424326E-02
4.309089E-01	2.238888E-02
4.309298E-01	3.527408E-02
4.309506E-01	1.468503E-02
4.309714E-01	3.082903E-02
4.309922E-01	1.083993E-02
4.310131E-01	1.701664E-02
4.310339E-01	1.926644E-02
4.310547E-01	7.867470E-03
4.310756E-01	2.946552E-02
4.310964E-01	8.699213E-03
4.311172E-01	2.755660E-02
4.311381E-01	2.038452E-02
4.311589E-01	2.147533E-02
4.311797E-01	3.635126E-02
4.312006E-01	1.378512E-02
4.312214E-01	3.307883E-02
4.312422E-01	1.423508E-02
4.312631E-01	2.122990E-02
4.312839E-01	2.144806E-02
4.313047E-01	8.262889E-03
4.313256E-01	2.818381E-02
4.313464E-01	9.503686E-03
4.313672E-01	2.743388E-02
4.313881E-01	1.764386E-02
4.314089E-01	1.143987E-02
4.314297E-01	2.523863E-02
4.314505E-01	7.444781E-03
4.314714E-01	2.637034E-02
4.314922E-01	9.653672E-03
4.315130E-01	1.915736E-02
4.315339E-01	1.898010E-02
4.315547E-01	7.199348E-03
4.315755E-01	3.085630E-02
4.315964E-01	1.094901E-02
4.316172E-01	3.095174E-02
4.316380E-01	2.349333E-02
4.316589E-01	1.786202E-02
4.316797E-01	3.224708E-02
4.317005E-01	9.517320E-03
4.317214E-01	2.855196E-02
4.317422E-01	1.075812E-02
4.317630E-01	1.921190E-02
4.317839E-01	2.383421E-02
4.318047E-01	9.230983E-03
4.318255E-01	3.217890E-02
4.318464E-01	1.068994E-02
4.318672E-01	2.533407E-02
4.318880E-01	1.442597E-02
4.319088E-01	1.067631E-02
4.319297E-01	2.360241E-02
4.319505E-01	6.313065E-03
4.319713E-01	2.893374E-02
4.319922E-01	1.023998E-02
4.320130E-01	1.626671E-02
4.320338E-01	1.870740E-02
4.320547E-01	2.767931E-03
4.320755E-01	2.493865E-02
4.320963E-01	2.972458E-03
4.321172E-01	2.259341E-02
4.321380E-01	1.658032E-02
4.321588E-01	1.468503E-02
4.321797E-01	3.198801E-02
4.322005E-01	5.317701E-03
4.322213E-01	2.146169E-02
4.322422E-01	2.399783E-03
4.322630E-01	7.349335E-03
4.322838E-01	1.328062E-02
4.323047E-01	3.926917E-03
4.323255E-01	2.954733E-02
4.323463E-01	8.112902E-03
4.323671E-01	2.557950E-02
4.323880E-01	1.919826E-02
4.324088E-01	1.322608E-02
4.324296E-01	2.094356E-02
4.324505E-01	-4.199620E-03
4.324713E-01	1.446687E-02
4.324921E-01	1.145351E-03
4.325130E-01	1.328062E-02
4.325338E-01	2.212982E-02
4.325546E-01	9.749118E-03
4.325755E-01	3.065177E-02
4.325963E-01	8.303794E-03
4.326171E-01	1.937552E-02
4.326380E-01	1.000819E-02
4.326588E-01	2.754296E-03
4.326796E-01	1.771203E-02
4.327005E-01	1.009000E-03
4.327213E-01	2.230707E-02
4.327421E-01	6.463052E-03
4.327630E-01	1.268067E-02
4.327838E-01	1.994820E-02
4.328046E-01	3.258796E-03
4.328254E-01	2.412055E-02
4.328463E-01	2.399783E-03
4.328671E-01	1.932098E-02
4.328879E-01	1.385329E-02
4.329088E-01	6.272160E-03
4.329296E-01	2.315245E-02
4.329504E-01	-2.958823E-03
4.329713E-01	1.768476E-02
4.329921E-01	8.181078E-05
4.330129E-01	4.417782E-03
4.330338E-01	1.037633E-02
4.330546E-01	-4.131444E-03
4.330754E-01	2.022090E-02
4.330963E-01	2.181621E-04
4.331171E-01	1.479412E-02
4.331379E-01	7.322065E-03
4.331588E-01	-8.181078E-05
4.331796E-01	1.928007E-02
4.332004E-01	1.977094E-03
4.332213E-01	2.267522E-02
4.332421E-01	5.658579E-03
4.332629E-01	8.917375E-03
4.332837E-01	1.660759E-02
4.333046E-01	-2.072540E-03
4.333254E-01	2.270249E-02
4.333462E-01	3.436053E-03
4.333671E-01	2.150260E-02
4.333879E-01	1.855741E-02
4.334087E-01	1.021271E-02
4.334296E-01	2.643852E-02
4.334504E-01	-1.213527E-03
4.334712E-01	1.625307E-02
4.334921E-01	2.536134E-03
4.335129E-01	6.981187E-03
4.335337E-01	1.821653E-02
4.335546E-01	4.281431E-03
4.335754E-01	3.078812E-02
4.335962E-01	9.885469E-03
4.336171E-01	2.634307E-02
4.336379E-01	2.083448E-02
4.336587E-01	8.603767E-03
4.336796E-01	2.094356E-02
4.337004E-01	-2.631580E-03
4.337212E-01	1.532589E-02
4.337420E-01	2.208891E-03
4.337629E-01	6.299430E-03
4.337837E-01	1.422144E-02
4.338045E-01	9.135537E-04
4.338254E-01	2.328880E-02
4.338462E-01	2.317972E-04
4.338670E-01	1.452141E-02
4.338879E-01	9.312794E-03
4.339087E-01	1.731661E-03
4.339295E-01	2.181621E-02
4.339504E-01	-1.895283E-03
4.339712E-01	1.943006E-02
4.339920E-01	6.217619E-03
4.340129E-01	9.380969E-03
4.340337E-01	1.802564E-02
4.340545E-01	2.767931E-03
4.340754E-01	2.458414E-02
4.340962E-01	2.877012E-03
4.341170E-01	1.769840E-02
4.341379E-01	1.420781E-02
4.341587E-01	3.681485E-03
4.341795E-01	2.211618E-02
4.342003E-01	-1.908918E-04
4.342212E-01	1.934825E-02
4.342420E-01	6.258524E-03
4.342628E-01	9.271888E-03
4.342837E-01	1.658032E-02
4.343045E-01	-1.486229E-03
4.343253E-01	1.703028E-02
4.343462E-01	-4.785931E-03
4.343670E-01	1.310336E-02
4.343878E-01	1.247614E-02
4.344087E-01	5.904011E-03
4.344295E-01	2.185711E-02
4.344503E-01	-2.331607E-03
4.344712E-01	1.708482E-02
4.344920E-01	3.395147E-03
4.345128E-01	6.285795E-03
4.345337E-01	1.836652E-02
4.345545E-01	1.895283E-03
4.345753E-01	2.467958E-02
4.345962E-01	5.044998E-03
4.346170E-01	1.573494E-02
4.346378E-01	1.404418E-02
4.346586E-01	2.277067E-03
4.346795E-01	1.944369E-02
4.347003E-01	-6.040363E-03
4.347211E-01	1.363513E-02
4.347420E-01	2.317972E-03
4.347628E-01	5.767660E-03
4.347836E-01	1.583039E-02
4.348045E-01	-3.695120E-03
4.348253E-01	1.782111E-02
4.348461E-01	2.399783E-03
4.348670E-01	1.383966E-02
4.348878E-01	1.232616E-02
4.349086E-01	3.858742E-03
4.349295E-01	2.193892E-02
4.349503E-01	5.590403E-04
4.349711E-01	1.746660E-02
4.349920E-01	6.653944E-03
4.350128E-01	6.285795E-03
4.350336E-01	2.113445E-02
4.350545E-01	2.031634E-03
4.350753E-01	2.496592E-02
4.350961E-01	6.694849E-03
4.351169E-01	1.681212E-02
4.351378E-01	1.364877E-02
4.351586E-01	2.481594E-03
4.351794E-01	2.061632E-02
4.352003E-01	-4.458687E-03
4.352211E-01	1.268067E-02
4.352419E-01	4.226890E-03
4.352628E-01	6.953916E-03
4.352836E-01	1.788929E-02
4.353044E-01	-1.581675E-03
4.353253E-01	2.155714E-02
4.353461E-01	5.808565E-03
4.353669E-01	1.494410E-02
4.353878E-01	1.634852E-02
4.354086E-01	5.263160E-03
4.354294E-01	1.945733E-02
4.354503E-01	-2.454323E-03
4.354711E-01	1.420781E-02
4.354919E-01	3.899647E-03
4.355128E-01	5.781295E-03
4.355336E-01	1.731662E-02
4.355544E-01	-1.990729E-03
4.355752E-01	1.772567E-02
4.355961E-01	-4.199620E-03
4.356169E-01	7.922010E-03
4.356377E-01	9.708213E-03
4.356586E-01	-8.453780E-04
4.356794E-01	1.731662E-02
4.357002E-01	-8.181078E-04
4.357211E-01	1.757568E-02
4.357419E-01	7.635673E-03
4.357627E-01	8.099267E-03
4.357836E-01	1.944369E-02
4.358044E-01	-1.281702E-03
4.358252E-01	2.439325E-02
4.358461E-01	4.813201E-03
4.358669E-01	1.598037E-02
4.358877E-01	1.614399E-02
4.359086E-01	3.681485E-03
4.359294E-01	2.395692E-02
4.359502E-01	4.049634E-03
4.359711E-01	2.139352E-02
4.359919E-01	1.073085E-02
4.360127E-01	6.653944E-03
4.360335E-01	1.265340E-02
4.360544E-01	-1.056723E-02
4.360752E-01	1.088083E-02
4.360960E-01	-3.354242E-03
4.361169E-01	8.862834E-03
4.361377E-01	1.591220E-02
4.361585E-01	3.531499E-03
4.361794E-01	2.142079E-02
4.362002E-01	-3.122445E-03
4.362210E-01	1.004909E-02
4.362419E-01	-2.454323E-04
4.362627E-01	0.000000E+00
4.362835E-01	1.202618E-02
4.363044E-01	-5.617674E-03
4.363252E-01	1.816199E-02
4.363460E-01	1.786202E-03
4.363669E-01	1.441233E-02
4.363877E-01	1.869376E-02
4.364085E-01	5.590403E-03
4.364294E-01	2.380694E-02
4.364502E-01	-5.454052E-05
4.364710E-01	1.614399E-02
4.364918E-01	6.872105E-03
4.365127E-01	1.240797E-03
4.365335E-01	1.037633E-02
4.365543E-01	-9.858198E-03
4.365752E-01	1.377148E-02
4.365960E-01	-1.431689E-03
4.366168E-01	9.040091E-03
4.366377E-01	1.505318E-02
4.366585E-01	2.195256E-03
4.366793E-01	2.061632E-02
4.367002E-01	-5.958552E-03
4.367210E-01	1.221708E-02
4.367418E-01	5.835836E-03
4.367627E-01	3.995093E-03
4.367835E-01	2.019363E-02
4.368043E-01	2.167986E-03
4.368252E-01	2.518409E-02
4.368460E-01	7.199348E-03
4.368668E-01	1.130352E-02
4.368877E-01	1.430325E-02
4.369085E-01	-1.799837E-03
4.369293E-01	2.015272E-02
4.369501E-01	-1.786202E-03
4.369710E-01	1.126262E-02
4.369918E-01	4.172350E-03
4.370126E-01	2.031634E-03
4.370335E-01	1.798474E-02
4.370543E-01	-1.445324E-03
4.370751E-01	2.058905E-02
4.370960E-01	2.931553E-03
4.371168E-01	8.167443E-03
4.371376E-01	1.036270E-02
4.371585E-01	-3.517864E-03
4.371793E-01	1.872103E-02
4.372001E-01	-2.836107E-03
4.372210E-01	1.538043E-02
4.372418E-01	7.881105E-03
4.372626E-01	4.008728E-03
4.372835E-01	1.922553E-02
4.373043E-01	-2.045270E-04
4.373251E-01	2.388875E-02
4.373460E-01	8.603767E-03
4.373668E-01	1.344424E-02
4.373876E-01	1.674394E-02
4.374084E-01	2.549769E-03
4.374293E-01	2.392965E-02
4.374501E-01	6.544862E-04
4.374709E-01	1.428962E-02
4.374918E-01	4.172350E-03
4.375126E-01	3.272431E-04
4.375334E-01	1.673030E-02
4.375543E-01	-1.786202E-03
4.375751E-01	2.187075E-02
4.375959E-01	4.526863E-03
4.376168E-01	1.077175E-02
4.376376E-01	1.693483E-02
4.376584E-01	2.236161E-03
4.376793E-01	2.257977E-02
4.377001E-01	-1.009000E-03
4.377209E-01	1.598037E-02
4.377418E-01	9.449145E-03
4.377626E-01	5.099539E-03
4.377834E-01	2.448869E-02
4.378043E-01	2.836107E-03
4.378251E-01	2.084811E-02
4.378459E-01	6.585768E-03
4.378667E-01	8.153807E-03
4.378876E-01	1.154895E-02
4.379084E-01	-5.958552E-03
4.379292E-01	1.842106E-02
4.379501E-01	-1.295337E-03
4.379709E-01	1.758932E-02
4.379917E-01	1.029452E-02
4.380126E-01	6.190349E-03
4.380334E-01	2.418872E-02
4.380542E-01	8.181078E-04
4.380751E-01	2.181621E-02
4.380959E-01	7.062997E-03
4.381167E-01	1.130352E-02
4.381376E-01	1.581675E-02
4.381584E-01	-1.649851E-03
4.381792E-01	2.005728E-02
4.382001E-01	-1.690756E-03
4.382209E-01	1.389420E-02
4.382417E-01	1.257159E-02
4.382626E-01	7.540227E-03
4.382834E-01	2.317972E-02
4.383042E-01	-2.508864E-03
4.383250E-01	1.640306E-02
4.383459E-01	3.626944E-03
4.383667E-01	1.029452E-02
4.383875E-01	2.056178E-02
4.384084E-01	5.576768E-03
4.384292E-01	2.883830E-02
4.384500E-01	5.999457E-03
4.384709E-01	2.072540E-02
4.384917E-01	1.742570E-02
4.385125E-01	1.232616E-02
4.385334E-01	2.810200E-02
4.385542E-01	5.563133E-03
4.385750E-01	2.780203E-02
4.385959E-01	1.183529E-02
4.386167E-01	1.349878E-02
4.386375E-01	1.641670E-02
4.386584E-01	-3.354242E-03
4.386792E-01	1.870740E-02
4.387000E-01	1.049905E-03
4.387209E-01	1.628035E-02
4.387417E-01	1.111263E-02
4.387625E-01	6.108538E-03
4.387833E-01	2.124353E-02
4.388042E-01	-6.272160E-04
4.388250E-01	2.286611E-02
4.388458E-01	8.617402E-03
4.388667E-01	1.383966E-02
4.388875E-01	2.391602E-02
4.389083E-01	8.290159E-03
4.389292E-01	2.871558E-02
4.389500E-01	7.512956E-03
4.389708E-01	1.805291E-02
4.389917E-01	1.202618E-02
4.390125E-01	4.322336E-03
4.390333E-01	2.549769E-02
4.390542E-01	4.922282E-03
4.390750E-01	2.526589E-02
4.390958E-01	1.138533E-02
4.391167E-01	9.626402E-03
4.391375E-01	1.683939E-02
4.391583E-01	3.136080E-04
4.391792E-01	2.142079E-02
4.392000E-01	-2.549769E-03
4.392208E-01	1.169894E-02
4.392416E-01	1.007636E-02
4.392625E-01	3.190620E-03
4.392833E-01	2.319336E-02
4.393041E-01	4.049634E-03
4.393250E-01	2.417509E-02
4.393458E-01	1.378512E-02
4.393666E-01	1.409872E-02
4.393875E-01	2.227980E-02
4.394083E-01	1.472594E-03
4.394291E-01	2.462504E-02
4.394500E-01	6.163079E-03
4.394708E-01	1.862559E-02
4.394916E-01	2.101173E-02
4.395125E-01	1.490320E-02
4.395333E-01	3.310610E-02
4.395541E-01	7.485686E-03
4.395750E-01	2.225253E-02
4.395958E-01	7.362970E-03
4.396166E-01	7.335700E-03
4.396375E-01	1.655305E-02
4.396583E-01	-1.199891E-03
4.396791E-01	2.270249E-02
4.396999E-01	5.317701E-03
4.397208E-01	1.889829E-02
4.397416E-01	1.966186E-02
4.397624E-01	9.953645E-03
4.397833E-01	2.656123E-02
4.398041E-01	1.472594E-03
4.398249E-01	1.694847E-02
4.398458E-01	8.453781E-03
4.398666E-01	1.131716E-02
4.398874E-01	2.481594E-02
4.399083E-01	8.058362E-03
4.399291E-01	2.957460E-02
4.399499E-01	9.940010E-03
4.399708E-01	1.861195E-02
4.399916E-01	1.529862E-02
4.400124E-01	1.677121E-03
4.400333E-01	1.952551E-02
4.400541E-01	-2.617945E-03
4.400749E-01	1.955278E-02
4.400958E-01	7.853835E-03
4.401166E-01	1.014454E-02
4.401374E-01	2.364331E-02
4.401582E-01	8.290159E-03
4.401791E-01	3.194711E-02
4.401999E-01	1.186256E-02
4.402207E-01	2.469322E-02
4.402416E-01	2.009818E-02
4.402624E-01	5.522227E-03
4.402832E-01	2.095719E-02
4.403041E-01	6.135809E-04
4.403249E-01	1.937552E-02
4.403457E-01	1.111263E-02
4.403666E-01	1.306245E-02
4.403874E-01	2.585221E-02
4.404082E-01	7.390240E-03
4.404291E-01	2.702483E-02
4.404499E-01	6.353971E-03
4.404707E-01	1.673030E-02
4.404916E-01	1.851651E-02
4.405124E-01	9.640037E-03
4.405332E-01	2.857923E-02
4.405541E-01	4.949552E-03
4.405749E-01	2.488411E-02
4.405957E-01	1.392147E-02
4.406165E-01	9.476415E-03
4.406374E-01	2.032998E-02
4.406582E-01	2.481594E-03
4.406790E-01	2.342515E-02
4.406999E-01	6.844835E-03
4.407207E-01	1.659395E-02
4.407415E-01	1.835288E-02
4.407624E-01	5.235890E-03
4.407832E-01	2.217072E-02
4.408040E-01	2.345242E-03
4.408249E-01	2.208891E-02
4.408457E-01	1.355332E-02
4.408665E-01	1.143987E-02
4.408874E-01	2.421599E-02
4.409082E-01	5.140444E-03
4.409290E-01	2.800656E-02
4.409499E-01	8.617402E-03
4.409707E-01	1.704391E-02
4.409915E-01	1.892556E-02
4.410124E-01	7.362970E-03
4.410332E-01	2.949279E-02
4.410540E-01	7.403876E-03
4.410748E-01	2.369785E-02
4.410957E-01	1.255795E-02
4.411165E-01	9.640037E-03
4.411373E-01	2.257977E-02
4.411582E-01	3.217891E-03
4.411790E-01	2.421599E-02
4.411998E-01	6.108538E-03
4.412207E-01	1.733025E-02
4.412415E-01	1.775294E-02
4.412623E-01	5.385876E-03
4.412832E-01	2.519772E-02
4.413040E-01	-1.718026E-03
4.413248E-01	1.529862E-02
4.413457E-01	6.490322E-03
4.413665E-01	9.230983E-03
4.413873E-01	2.345242E-02
4.414082E-01	2.004364E-03
4.414290E-01	2.332971E-02
4.414498E-01	8.958280E-03
4.414707E-01	1.587129E-02
4.414915E-01	1.904828E-02
4.415123E-01	7.062997E-03
4.415331E-01	2.713391E-02
4.415540E-01	5.454052E-03
4.415748E-01	2.234798E-02
4.415956E-01	1.284429E-02
4.416165E-01	1.009000E-02
4.416373E-01	2.105264E-02
4.416581E-01	3.367877E-03
4.416790E-01	2.607037E-02
4.416998E-01	7.008457E-03
4.417206E-01	1.753478E-02
4.417415E-01	1.795747E-02
4.417623E-01	3.122445E-03
4.417831E-01	2.200710E-02
4.418040E-01	1.172621E-03
4.418248E-01	1.790293E-02
4.418456E-01	1.019908E-02
4.418665E-01	7.267524E-03
4.418873E-01	2.178894E-02
4.419081E-01	2.563404E-03
4.419290E-01	2.140715E-02
4.419498E-01	4.949552E-03
4.419706E-01	9.530956E-03
4.419914E-01	1.382602E-02
4.420123E-01	3.190620E-03
4.420331E-01	2.238888E-02
4.420539E-01	2.549769E-03
4.420748E-01	1.566676E-02
4.420956E-01	6.313065E-03
4.421164E-01	3.367877E-03
4.421373E-01	2.317972E-02
4.421581E-01	4.581403E-03
4.421789E-01	2.586584E-02
4.421998E-01	6.190349E-03
4.422206E-01	8.699213E-03
4.422414E-01	1.439870E-02
4.422623E-01	5.044998E-04
4.422831E-01	1.973003E-02
4.423039E-01	9.408240E-04
4.423248E-01	1.923917E-02
4.423456E-01	9.653672E-03
4.423664E-01	6.231254E-03
4.423873E-01	2.121626E-02
4.424081E-01	-4.090539E-05
4.424289E-01	1.967549E-02
4.424497E-01	3.272431E-03
4.424706E-01	1.157623E-02
4.424914E-01	1.596674E-02
4.425122E-01	2.249796E-03
4.425331E-01	2.016636E-02
4.425539E-01	-1.336243E-03
4.425747E-01	1.484866E-02
4.425956E-01	9.653672E-03
4.426164E-01	8.344700E-03
4.426372E-01	2.343879E-02
4.426581E-01	1.418054E-03
4.426789E-01	2.136625E-02
4.426997E-01	2.195256E-03
4.427206E-01	5.508592E-03
4.427414E-01	1.109900E-02
4.427622E-01	-6.135808E-03
4.427831E-01	1.936189E-02
4.428039E-01	8.044727E-04
4.428247E-01	1.758932E-02
4.428456E-01	1.322608E-02
4.428664E-01	7.240254E-03
4.428872E-01	1.872103E-02
4.429080E-01	9.817294E-04
4.429289E-01	1.844833E-02
4.429497E-01	2.931553E-03
4.429705E-01	1.171258E-02
4.429914E-01	1.248978E-02
4.430122E-01	-1.786202E-03
4.430330E-01	1.902101E-02
4.430539E-01	-2.890648E-03
4.430747E-01	1.161713E-02
4.430955E-01	6.285795E-03
4.431164E-01	2.645215E-03
4.431372E-01	1.918463E-02
4.431580E-01	-1.240797E-03
4.431789E-01	1.929371E-02
4.431997E-01	2.917918E-03
4.432205E-01	8.290159E-03
4.432414E-01	1.623944E-02
4.432622E-01	9.408240E-04
4.432830E-01	2.380694E-02
4.433039E-01	5.358606E-03
4.433247E-01	1.750751E-02
4.433455E-01	1.171258E-02
4.433663E-01	6.790295E-03
4.433872E-01	2.143442E-02
4.434080E-01	8.181078E-05
4.434288E-01	2.001637E-02
4.434497E-01	4.554133E-03
4.434705E-01	1.021271E-02
4.434913E-01	1.587129E-02
4.435122E-01	-2.549769E-03
4.435330E-01	1.375785E-02
4.435538E-01	-3.681485E-03
4.435747E-01	1.022635E-02
4.435955E-01	8.235618E-03
4.436163E-01	3.613309E-03
4.436372E-01	2.257977E-02
4.436580E-01	1.990729E-03
4.436788E-01	2.309791E-02
4.436997E-01	7.458416E-03
4.437205E-01	1.118081E-02
4.437413E-01	1.546224E-02
4.437622E-01	-3.299701E-03
4.437830E-01	1.893920E-02
4.438038E-01	-1.336243E-03
4.438246E-01	1.124898E-02
4.438455E-01	1.085356E-02
4.438663E-01	2.917918E-03
4.438871E-01	1.662122E-02
4.439080E-01	-4.649580E-03
4.439288E-01	1.487593E-02
4.439496E-01	-6.817565E-04
4.439705E-01	1.731661E-03
4.439913E-01	1.127625E-02
4.440121E-01	-4.867741E-03
4.440330E-01	2.061632E-02
4.440538E-01	1.677121E-03
4.440746E-01	1.202618E-02
4.440955E-01	8.317430E-03
4.441163E-01	-1.431689E-03
4.441371E-01	1.763022E-02
4.441580E-01	-3.817836E-03
4.441788E-01	1.783475E-02
4.441996E-01	4.404147E-03
4.442205E-01	9.626402E-03
4.442413E-01	2.024817E-02
4.442621E-01	2.181621E-04
