Freq[Hz]	[dBV]	Phase[Deg]
191.62	-75.13	99.72
192.34	-74.28	72.41
193.07	-74.41	51.95
193.79	-76.08	45.39
194.53	-78.95	52.44
195.26	-81.94	66.91
196.00	-83.94	82.34
196.74	-83.90	92.38
197.48	-81.92	94.93
198.22	-79.01	91.18
198.97	-76.24	82.44
199.72	-74.63	70.17
200.48	-74.45	57.31
201.23	-75.50	47.81
201.99	-77.55	45.72
202.75	-80.33	54.19
203.52	-83.32	69.11
204.29	-85.85	82.85
205.06	-87.27	87.65
205.83	-87.09	77.94
206.61	-85.79	58.70
207.39	-84.10	37.87
208.17	-82.78	23.58
208.96	-82.21	20.55
209.74	-82.01	25.82
210.54	-81.66	35.29
211.33	-80.64	44.89
212.13	-79.11	53.04
212.93	-77.85	60.74
213.73	-77.71	69.15
214.54	-79.33	78.82
215.35	-81.94	86.10
216.16	-84.10	85.52
216.98	-84.38	71.54
217.80	-82.27	44.23
218.62	-79.30	15.96
219.44	-77.30	0.93
220.27	-78.00	12.17
221.10	-81.46	44.96
221.94	-86.58	82.41
222.77	-92.23	107.04
223.61	-97.30	107.87
224.46	-100.76	92.02
225.30	-101.58	69.82
226.15	-98.88	51.28
227.01	-93.43	40.49
227.86	-87.12	37.61
228.72	-81.89	42.73
229.59	-78.97	53.39
230.45	-78.04	61.98
231.32	-78.63	60.11
232.20	-80.19	41.67
233.07	-81.85	15.58
233.95	-82.65	-3.31
234.84	-81.63	-0.54
235.72	-79.29	22.80
236.61	-77.51	50.44
237.50	-78.25	65.22
238.40	-82.15	58.18
239.30	-86.96	38.34
240.20	-89.99	17.20
241.11	-89.26	4.69
242.02	-85.97	2.62
242.93	-82.30	10.54
243.85	-80.21	27.22
244.77	-79.52	44.68
245.69	-78.91	51.24
246.62	-77.11	35.91
247.55	-74.77	4.33
248.48	-74.18	-23.50
249.42	-77.63	-27.21
250.36	-84.78	-4.13
251.31	-91.91	26.30
252.26	-95.10	43.01
253.21	-92.95	37.89
254.16	-88.35	24.33
255.12	-84.62	17.91
256.09	-83.62	26.15
257.05	-84.25	40.32
258.02	-85.01	49.62
259.00	-84.99	48.53
259.97	-84.50	43.32
260.95	-84.06	41.87
261.94	-83.86	47.44
262.93	-83.50	53.01
263.92	-82.48	50.08
264.92	-80.63	34.90
265.92	-78.46	13.31
266.92	-76.56	-7.70
267.93	-75.32	-24.49
268.94	-74.76	-39.19
269.95	-74.88	-54.40
270.97	-75.76	-69.11
271.99	-77.55	-77.63
273.02	-80.37	-74.35
274.05	-83.32	-62.43
275.08	-84.63	-53.14
276.12	-82.67	-57.50
277.16	-78.52	-78.56
278.21	-74.83	-114.64
279.26	-73.84	-163.35
280.31	-74.88	141.26
281.37	-76.26	86.47
282.43	-76.85	39.50
283.50	-77.17	7.26
284.57	-78.04	-3.53
285.64	-79.61	4.56
286.72	-81.02	15.26
287.80	-81.39	12.23
288.89	-80.77	-3.29
289.98	-79.83	-17.59
291.07	-79.16	-19.91
292.17	-78.67	-16.00
293.27	-78.04	-16.64
294.38	-77.21	-26.38
295.49	-76.55	-38.15
296.61	-76.47	-44.07
297.73	-77.02	-44.08
298.85	-78.04	-43.79
299.98	-79.33	-47.89
301.11	-80.64	-56.73
302.25	-81.71	-69.51
303.39	-82.22	-81.78
304.53	-81.78	-84.62
305.68	-80.22	-71.92
306.83	-78.79	-57.39
307.99	-79.25	-62.33
309.15	-81.87	-91.24
310.32	-84.42	-121.03
311.49	-84.78	-128.98
312.67	-83.76	-116.67
313.85	-83.41	-96.68
315.03	-84.64	-77.79
316.22	-86.26	-62.25
317.41	-87.09	-52.39
318.61	-87.03	-54.82
319.81	-86.42	-77.79
321.02	-86.07	-120.68
322.23	-87.35	-170.88
323.45	-90.84	143.60
324.67	-93.51	107.43
325.89	-91.51	82.87
327.12	-85.32	64.42
328.36	-79.15	39.87
329.60	-75.94	3.70
330.84	-75.15	-33.14
332.09	-75.72	-58.60
333.34	-76.53	-70.45
334.60	-76.45	-70.87
335.86	-75.81	-68.04
337.13	-76.47	-76.45
338.40	-79.10	-100.55
339.68	-81.25	-118.83
340.96	-80.53	-111.24
342.25	-78.08	-92.30
343.54	-76.28	-88.12
344.83	-75.92	-100.28
346.14	-76.50	-110.68
347.44	-77.35	-111.39
348.75	-77.55	-111.71
350.07	-76.56	-120.28
351.39	-74.97	-138.65
352.72	-73.78	-165.20
354.05	-74.84	172.31
355.38	-79.91	168.70
356.72	-85.90	-179.45
358.07	-86.68	-167.42
359.42	-81.86	-162.86
360.78	-77.32	-164.96
362.14	-76.33	-172.81
363.51	-77.27	174.06
364.88	-78.56	158.25
366.25	-79.80	147.84
367.64	-80.91	147.76
369.02	-82.21	147.77
370.42	-83.87	138.43
371.81	-84.85	133.69
373.22	-84.02	150.19
374.63	-82.45	167.79
376.04	-82.20	154.22
377.46	-85.48	115.83
378.88	-93.93	80.33
380.31	-101.59	75.37
381.75	-98.46	124.53
383.19	-88.28	-165.24
384.63	-84.35	-145.35
386.09	-86.74	-175.61
387.54	-85.12	160.80
389.00	-81.41	147.46
390.47	-87.50	104.08
391.95	-98.92	54.67
393.43	-97.79	74.84
394.91	-86.10	139.57
396.40	-81.99	144.21
397.90	-87.03	97.49
399.40	-89.87	92.06
400.90	-87.92	116.92
402.42	-84.84	93.85
403.94	-82.35	32.92
405.46	-80.99	-6.72
406.99	-81.62	-17.45
408.53	-84.59	-17.97
410.07	-86.11	-25.68
411.61	-82.28	-52.68
413.17	-76.83	-87.59
414.73	-74.34	-116.12
416.29	-74.01	-138.71
417.86	-74.45	-158.45
419.44	-75.78	-176.88
421.02	-77.54	166.34
422.61	-78.10	154.13
424.21	-77.40	142.89
425.81	-77.16	122.24
427.41	-77.27	93.83
429.03	-76.61	67.45
430.65	-77.52	45.58
432.27	-82.09	27.10
433.90	-84.73	10.13
435.54	-81.78	-7.87
437.18	-78.73	-30.36
438.83	-78.75	-59.71
440.49	-80.24	-96.13
442.15	-81.45	-132.02
443.82	-81.21	-156.79
445.49	-80.92	-176.32
447.18	-82.26	162.10
448.86	-84.78	145.84
450.56	-86.79	139.26
452.26	-85.76	137.68
453.96	-84.68	126.81
455.68	-88.29	94.87
457.40	-89.71	75.92
459.12	-84.20	85.84
460.85	-79.78	69.58
462.59	-81.00	4.96
464.34	-86.58	-86.83
466.09	-89.95	-171.47
467.85	-87.37	138.02
469.62	-87.53	116.76
471.39	-90.26	106.41
473.17	-86.22	83.82
474.95	-80.86	52.30
476.74	-81.79	22.69
478.54	-86.76	-2.24
480.35	-89.38	-17.69
482.16	-83.89	-20.63
483.98	-79.65	-30.18
485.81	-82.18	-51.22
