Freq[Hz]	[dBV]	Phase[Deg]
176.38	-42.43	-5.17
177.04	-42.41	-5.01
177.71	-42.39	-4.70
178.38	-42.38	-4.35
179.06	-42.40	-4.08
179.73	-42.44	-3.94
180.41	-42.49	-3.93
181.09	-42.53	-4.03
181.77	-42.55	-4.21
182.46	-42.54	-4.45
183.15	-42.51	-4.71
183.84	-42.49	-4.92
184.53	-42.47	-5.03
185.23	-42.49	-5.00
185.93	-42.52	-4.91
186.63	-42.56	-4.86
187.33	-42.60	-4.94
188.04	-42.62	-5.25
188.75	-42.64	-5.71
189.46	-42.65	-6.17
190.18	-42.65	-6.48
190.90	-42.65	-6.49
191.62	-42.66	-6.25
192.34	-42.67	-5.93
193.07	-42.70	-5.71
193.79	-42.75	-5.77
194.53	-42.80	-6.07
195.26	-42.85	-6.43
196.00	-42.87	-6.64
196.74	-42.84	-6.53
197.48	-42.78	-6.14
198.22	-42.71	-5.70
198.97	-42.69	-5.43
199.72	-42.73	-5.56
200.48	-42.83	-6.04
201.23	-42.94	-6.65
201.99	-43.00	-7.16
202.75	-42.97	-7.37
203.52	-42.87	-7.30
204.29	-42.76	-7.08
205.06	-42.69	-6.82
205.83	-42.70	-6.66
206.61	-42.78	-6.61
207.39	-42.87	-6.65
208.17	-42.93	-6.80
208.96	-42.93	-7.01
209.74	-42.90	-7.24
210.54	-42.87	-7.40
211.33	-42.86	-7.43
212.13	-42.90	-7.34
212.93	-42.93	-7.23
213.73	-42.95	-7.21
214.54	-42.92	-7.36
215.35	-42.87	-7.61
216.16	-42.83	-7.79
216.98	-42.84	-7.75
217.80	-42.93	-7.46
218.62	-43.03	-7.13
219.44	-43.11	-7.01
220.27	-43.12	-7.33
221.10	-43.06	-7.99
221.94	-42.98	-8.65
222.77	-42.93	-8.95
223.61	-42.93	-8.70
224.46	-42.98	-8.18
225.30	-43.04	-7.74
226.15	-43.08	-7.71
227.01	-43.11	-8.03
227.86	-43.11	-8.41
228.72	-43.10	-8.54
229.59	-43.07	-8.29
230.45	-43.05	-7.90
231.32	-43.04	-7.63
232.20	-43.07	-7.71
233.07	-43.10	-8.05
233.95	-43.11	-8.42
234.84	-43.08	-8.59
235.72	-43.02	-8.55
236.61	-42.95	-8.44
237.50	-42.94	-8.45
238.40	-42.98	-8.65
239.30	-43.04	-8.95
240.20	-43.07	-9.21
241.11	-43.02	-9.33
242.02	-42.95	-9.36
242.93	-42.92	-9.37
243.85	-42.99	-9.44
244.77	-43.12	-9.58
245.69	-43.21	-9.71
246.62	-43.16	-9.81
247.55	-43.01	-9.82
248.48	-42.86	-9.75
249.42	-42.85	-9.59
250.36	-42.97	-9.37
251.31	-43.14	-9.24
252.26	-43.23	-9.33
253.21	-43.19	-9.64
254.16	-43.09	-10.00
255.12	-43.03	-10.21
256.09	-43.03	-10.18
257.05	-43.07	-10.06
258.02	-43.09	-10.03
259.00	-43.07	-10.19
259.97	-43.05	-10.43
260.95	-43.07	-10.62
261.94	-43.16	-10.70
262.93	-43.23	-10.74
263.92	-43.20	-10.84
264.92	-43.06	-11.02
265.92	-42.91	-11.18
266.92	-42.88	-11.17
267.93	-43.00	-10.98
268.94	-43.16	-10.82
269.95	-43.20	-10.88
270.97	-43.11	-11.19
271.99	-42.98	-11.50
273.02	-42.92	-11.54
274.05	-42.95	-11.35
275.08	-43.00	-11.23
276.12	-43.00	-11.46
277.16	-42.95	-11.92
278.21	-42.92	-12.28
279.26	-42.95	-12.25
280.31	-43.01	-12.08
281.37	-43.05	-12.20
282.43	-43.04	-12.81
283.50	-43.03	-13.51
284.57	-43.03	-13.75
285.64	-43.06	-13.44
286.72	-43.10	-13.14
287.80	-43.10	-13.41
288.89	-43.08	-14.05
289.98	-43.07	-14.31
291.07	-43.10	-13.67
292.17	-43.14	-12.84
293.27	-43.14	-12.85
294.38	-43.08	-14.00
295.49	-43.02	-15.13
296.61	-43.00	-15.02
297.73	-43.03	-13.89
298.85	-43.06	-13.00
299.98	-43.06	-13.28
301.11	-43.05	-14.16
302.25	-43.03	-14.74
303.39	-43.02	-14.74
304.53	-43.00	-14.66
305.68	-42.98	-14.93
306.83	-42.97	-15.34
307.99	-43.03	-15.42
309.15	-43.12	-15.12
310.32	-43.15	-15.03
311.49	-43.02	-15.68
312.67	-42.83	-16.62
313.85	-42.78	-16.96
315.03	-42.92	-16.44
316.22	-43.06	-15.96
317.41	-43.03	-16.34
318.61	-42.90	-17.23
319.81	-42.85	-17.84
321.02	-42.92	-17.94
322.23	-43.01	-18.09
323.45	-43.03	-18.73
324.67	-43.03	-19.45
325.89	-43.10	-19.66
327.12	-43.24	-19.43
328.36	-43.32	-19.39
329.60	-43.30	-19.85
330.84	-43.27	-20.30
332.09	-43.31	-20.21
333.34	-43.38	-19.89
334.60	-43.38	-19.97
335.86	-43.32	-20.43
337.13	-43.34	-20.53
338.40	-43.51	-19.96
339.68	-43.63	-19.55
340.96	-43.50	-20.06
342.25	-43.30	-20.89
343.54	-43.33	-20.95
344.83	-43.56	-20.31
346.14	-43.70	-19.93
347.44	-43.65	-20.23
348.75	-43.57	-20.66
350.07	-43.58	-20.79
351.39	-43.63	-20.67
352.72	-43.62	-20.49
354.05	-43.61	-20.54
355.38	-43.69	-21.10
356.72	-43.78	-21.64
358.07	-43.74	-21.17
359.42	-43.59	-20.01
360.78	-43.55	-19.89
362.14	-43.69	-21.23
363.51	-43.82	-22.12
364.88	-43.80	-21.43
366.25	-43.75	-20.61
367.64	-43.78	-20.97
369.02	-43.85	-21.61
370.42	-43.86	-21.42
371.81	-43.85	-21.01
373.22	-43.88	-21.35
374.63	-43.90	-21.93
376.04	-43.86	-21.73
377.46	-43.80	-21.20
378.88	-43.78	-21.40
380.31	-43.83	-22.00
381.75	-43.90	-21.83
