Freq[Hz]	[dBV]	Phase[Deg]
313.85	-45.31	-20.23
315.03	-45.31	-20.52
316.22	-45.30	-20.82
317.41	-45.29	-21.08
318.61	-45.29	-21.35
319.81	-45.29	-21.73
321.02	-45.30	-22.23
322.23	-45.34	-22.76
323.45	-45.40	-23.24
324.67	-45.49	-23.58
325.89	-45.57	-23.73
327.12	-45.64	-23.68
328.36	-45.71	-23.50
329.60	-45.78	-23.22
330.84	-45.83	-22.93
332.09	-45.82	-22.70
333.34	-45.79	-22.58
334.60	-45.78	-22.57
335.86	-45.79	-22.65
337.13	-45.80	-22.71
338.40	-45.80	-22.69
339.68	-45.78	-22.71
340.96	-45.78	-22.86
342.25	-45.77	-23.02
343.54	-45.78	-23.03
344.83	-45.79	-22.90
346.14	-45.80	-22.81
347.44	-45.80	-22.86
348.75	-45.80	-22.98
350.07	-45.78	-23.08
351.39	-45.76	-23.16
352.72	-45.76	-23.26
354.05	-45.77	-23.35
355.38	-45.77	-23.42
356.72	-45.76	-23.54
358.07	-45.75	-23.77
359.42	-45.75	-24.07
360.78	-45.76	-24.30
362.14	-45.77	-24.37
363.51	-45.78	-24.42
364.88	-45.77	-24.54
366.25	-45.76	-24.72
367.64	-45.74	-24.95
369.02	-45.75	-25.21
370.42	-45.78	-25.48
371.81	-45.83	-25.63
373.22	-45.86	-25.56
374.63	-45.86	-25.46
376.04	-45.85	-25.65
377.46	-45.84	-26.03
378.88	-45.87	-26.33
380.31	-45.91	-26.53
381.75	-45.96	-26.76
383.19	-45.99	-26.97
384.63	-46.03	-27.00
386.09	-46.08	-26.86
387.54	-46.12	-26.69
389.00	-46.16	-26.53
390.47	-46.17	-26.36
391.95	-46.15	-26.20
393.43	-46.15	-26.05
394.91	-46.15	-25.94
396.40	-46.14	-25.86
397.90	-46.13	-25.80
399.40	-46.11	-25.77
400.90	-46.11	-25.81
402.42	-46.10	-25.97
403.94	-46.09	-26.16
405.46	-46.07	-26.21
406.99	-46.05	-26.19
408.53	-46.04	-26.22
410.07	-46.04	-26.28
411.61	-46.03	-26.32
413.17	-46.02	-26.41
414.73	-46.03	-26.61
416.29	-46.04	-26.77
417.86	-46.05	-26.79
419.44	-46.03	-26.78
421.02	-45.97	-26.85
422.61	-45.95	-27.02
424.21	-45.96	-27.25
425.81	-45.95	-27.41
427.41	-45.93	-27.57
429.03	-45.92	-27.91
430.65	-45.92	-28.23
432.27	-45.92	-28.28
433.90	-45.91	-28.36
435.54	-45.90	-28.72
437.18	-45.89	-29.14
438.83	-45.90	-29.48
440.49	-45.94	-29.81
442.15	-45.98	-30.15
443.82	-45.97	-30.45
445.49	-45.98	-30.78
447.18	-46.04	-31.15
448.86	-46.12	-31.36
450.56	-46.17	-31.36
452.26	-46.21	-31.34
453.96	-46.24	-31.43
455.68	-46.27	-31.63
457.40	-46.31	-31.75
459.12	-46.36	-31.71
460.85	-46.39	-31.81
462.59	-46.41	-31.99
464.34	-46.46	-31.92
466.09	-46.53	-31.79
467.85	-46.58	-31.83
469.62	-46.63	-31.84
471.39	-46.69	-31.72
473.17	-46.74	-31.53
474.95	-46.78	-31.35
476.74	-46.82	-31.20
478.54	-46.86	-31.05
480.35	-46.89	-30.84
482.16	-46.95	-30.49
483.98	-47.00	-30.03
485.81	-47.03	-29.52
487.64	-47.08	-29.06
489.48	-47.12	-28.55
491.33	-47.10	-27.86
493.18	-47.07	-27.38
495.04	-47.05	-27.01
496.91	-47.04	-26.40
