Freq[Hz]	[dBV]	Phase[Deg]
303.39	-72.09	63.61
304.53	-72.48	62.66
305.68	-72.33	61.94
306.83	-71.93	61.27
307.99	-71.79	60.18
309.15	-72.10	58.68
310.32	-72.41	57.64
311.49	-72.31	57.76
312.67	-71.93	58.15
313.85	-71.69	57.17
315.03	-71.72	54.50
316.22	-71.79	52.01
317.41	-71.65	51.35
318.61	-71.39	51.36
319.81	-71.24	49.75
321.02	-71.26	46.32
322.23	-71.27	43.71
323.45	-71.15	43.84
324.67	-71.00	44.54
325.89	-70.99	42.66
327.12	-71.11	38.68
328.36	-71.18	36.18
329.60	-71.14	36.80
330.84	-71.10	37.25
332.09	-71.18	34.27
333.34	-71.31	30.12
334.60	-71.32	29.24
335.86	-71.19	31.74
337.13	-71.02	33.11
338.40	-70.91	30.79
339.68	-70.94	27.76
340.96	-71.13	27.17
342.25	-71.23	27.88
343.54	-70.98	27.31
344.83	-70.52	25.08
346.14	-70.37	22.64
347.44	-70.64	20.88
348.75	-70.81	19.67
350.07	-70.55	18.81
351.39	-70.30	18.01
352.72	-70.53	16.98
354.05	-70.84	15.28
355.38	-70.62	12.54
356.72	-70.05	9.26
358.07	-69.89	6.48
359.42	-70.18	4.93
360.78	-70.29	4.91
362.14	-69.94	5.74
363.51	-69.68	5.19
364.88	-69.82	2.28
366.25	-69.96	-0.36
367.64	-69.77	-0.71
369.02	-69.58	-1.28
370.42	-69.75	-4.59
371.81	-70.07	-7.67
373.22	-70.18	-6.74
374.63	-70.03	-5.35
376.04	-69.71	-9.37
377.46	-69.41	-15.68
378.88	-69.36	-16.98
380.31	-69.39	-14.88
381.75	-69.13	-16.40
383.19	-68.81	-21.37
384.63	-69.06	-24.45
386.09	-69.67	-25.18
387.54	-69.69	-27.03
389.00	-69.22	-30.45
390.47	-69.17	-33.23
391.95	-69.53	-34.67
393.43	-69.55	-35.52
394.91	-69.25	-36.65
396.40	-69.33	-38.89
397.90	-69.73	-41.40
399.40	-69.84	-42.19
400.90	-69.69	-42.53
402.42	-69.72	-45.54
403.94	-69.90	-49.14
405.46	-69.92	-48.87
406.99	-69.96	-47.79
408.53	-70.35	-51.35
410.07	-70.68	-55.77
411.61	-70.45	-55.58
413.17	-70.07	-55.05
414.73	-70.04	-58.81
416.29	-70.19	-62.36
417.86	-70.27	-62.32
419.44	-70.25	-62.86
421.02	-70.19	-65.85
422.61	-70.34	-67.48
424.21	-70.61	-66.79
425.81	-70.60	-66.56
427.41	-70.32	-68.31
429.03	-70.05	-72.13
430.65	-69.95	-75.43
432.27	-70.00	-75.85
433.90	-69.95	-77.02
435.54	-69.64	-81.17
437.18	-69.43	-83.63
438.83	-69.45	-83.68
440.49	-69.46	-86.74
442.15	-69.51	-91.90
443.82	-69.80	-94.42
445.49	-69.97	-96.47
447.18	-69.76	-100.95
448.86	-69.91	-104.98
450.56	-70.54	-106.69
452.26	-70.69	-107.29
453.96	-70.47	-109.23
455.68	-70.60	-114.30
457.40	-70.86	-117.17
459.12	-70.90	-115.29
460.85	-70.80	-116.84
462.59	-70.83	-121.82
464.34	-71.29	-122.35
466.09	-71.64	-121.25
467.85	-71.44	-123.30
469.62	-71.44	-126.39
